Year,Name,Transect,Date,Water_temp,Turbidity,Precipitation,Wet_width,Max_depth,Fish,Crayfish,Aqu_inv,Pass,Objects,Species,Age,Caught,Escaped
2006,Camp 70-Yellow Creek,,7/18/06,14.00,1,7/14/06,105.00,5.80,FALSE,TRUE,TRUE,2,282,DMON,A,2,1
2006,Camp 70-Yellow Creek,,7/18/06,14.00,1,7/14/06,105.00,5.80,FALSE,TRUE,TRUE,2,282,GPOR,A,1,1
2006,Camp 70-Yellow Creek,,7/18/06,14.00,1,7/14/06,105.00,5.80,FALSE,TRUE,TRUE,2,282,GPOR,L,1,0
2006,Camp 70-Yellow Creek,,7/18/06,14.00,1,7/14/06,105.00,5.80,FALSE,TRUE,TRUE,2,282,DOCH,A,7,0
2006,Camp 70-Yellow Creek,,7/18/06,14.00,1,7/14/06,105.00,5.80,FALSE,TRUE,TRUE,3,232,GPOR,A,1,1
2006,Camp 70-Yellow Creek,,7/18/06,14.00,1,7/14/06,105.00,5.80,FALSE,TRUE,TRUE,3,232,GPOR,L,2,0
2006,Camp 70-Yellow Creek,,7/18/06,14.00,1,7/14/06,105.00,5.80,FALSE,TRUE,TRUE,3,232,DOCH,A,2,1
2006,Cortland,2,7/19/06,16.00,1,7/15/06,58.30,3.20,FALSE,TRUE,FALSE,1,183,desm sp,A,1,1
2006,Cortland,2,7/19/06,16.00,1,7/15/06,58.30,3.20,FALSE,TRUE,FALSE,1,183,DFUS,A,2,0
2006,Cortland,2,7/19/06,16.00,1,7/15/06,58.30,3.20,FALSE,TRUE,FALSE,1,183,DOCH,A,2,0
2006,Cortland,2,7/19/06,16.00,1,7/15/06,58.30,3.20,FALSE,TRUE,FALSE,2,156,desm sp,A,1,1
2006,Cortland,2,7/19/06,16.00,1,7/15/06,58.30,3.20,FALSE,TRUE,FALSE,2,156,DFUS,A,2,0
2006,Cortland,2,7/19/06,16.00,1,7/15/06,58.30,3.20,FALSE,TRUE,FALSE,2,156,DOCH,A,1,0
2006,Cortland,2,7/19/06,16.00,1,7/15/06,58.30,3.20,FALSE,TRUE,FALSE,3,329,DFUS,A,1,0
2006,Cortland,2,7/19/06,16.00,1,7/15/06,58.30,3.20,FALSE,TRUE,FALSE,3,329,DOCH,A,3,0
2006,Freeland Run,1,7/21/06,14.00,1,7/15/06,43.30,3.80,FALSE,FALSE,FALSE,1,300,desm sp,,2,2
2006,Freeland Run,1,7/21/06,14.00,1,7/15/06,43.30,3.80,FALSE,FALSE,FALSE,2,172,GPOR,L,1,0
2006,Freeland Run,1,7/21/06,14.00,1,7/15/06,43.30,3.80,FALSE,FALSE,FALSE,2,172,DFUS,A,1,0
2006,Freeland Run,1,7/21/06,14.00,1,7/15/06,43.30,3.80,FALSE,FALSE,FALSE,3,167,none,,0,0
2006,Freeland Run,2,7/19/06,14.00,1,7/18/06,172.70,9.30,FALSE,TRUE,TRUE,1,144,unid,A,2,2
2006,Freeland Run,2,7/19/06,14.00,1,7/18/06,172.70,9.30,FALSE,TRUE,TRUE,1,144,DMON,A,5,2
2006,Freeland Run,2,7/19/06,14.00,1,7/18/06,172.70,9.30,FALSE,TRUE,TRUE,1,144,EBIS,A,1,0
2006,Freeland Run,2,7/19/06,14.00,1,7/18/06,172.70,9.30,FALSE,TRUE,TRUE,1,144,EBIS,L,1,0
2006,Freeland Run,2,7/19/06,14.00,1,7/18/06,172.70,9.30,FALSE,TRUE,TRUE,1,144,DOCH,A,3,0
2006,Freeland Run,2,7/19/06,14.00,1,7/18/06,172.70,9.30,FALSE,TRUE,TRUE,2,133,DMON,A,1,0
2006,Freeland Run,2,7/19/06,14.00,1,7/18/06,172.70,9.30,FALSE,TRUE,TRUE,3,132,none,,0,0
2006,Freeland Run,3,7/21/06,22.00,1,7/21/06,318.30,12.00,TRUE,TRUE,TRUE,1,143,EBIS,L,2,1
2006,Freeland Run,3,7/21/06,22.00,1,7/21/06,318.30,12.00,TRUE,TRUE,TRUE,1,143,EBIS,A,4,0
2006,Freeland Run,3,7/21/06,22.00,1,7/21/06,318.30,12.00,TRUE,TRUE,TRUE,2,132,EBIS,L,5,0
2006,Freeland Run,3,7/21/06,22.00,1,7/21/06,318.30,12.00,TRUE,TRUE,TRUE,2,132,EBIS,A,2,1
2006,Freeland Run,3,7/21/06,22.00,1,7/21/06,318.30,12.00,TRUE,TRUE,TRUE,3,159,EBIS,L,3,1
2001,Idleman's Run,1,7/23/01,14.00,1,7/18/01,112.30,9.00,FALSE,TRUE,TRUE,1,86,DOCH,A,3,1
2001,Idleman's Run,1,7/23/01,14.00,1,7/18/01,112.30,9.00,FALSE,TRUE,TRUE,1,86,DMON,A,1,0
2001,Idleman's Run,1,7/23/01,14.00,1,7/18/01,112.30,9.00,FALSE,TRUE,TRUE,1,86,GPOR,L,1,0
2001,Idleman's Run,1,7/23/01,14.00,1,7/18/01,112.30,9.00,FALSE,TRUE,TRUE,2,81,DOCH,A,2,0
2001,Idleman's Run,1,7/23/01,14.00,1,7/18/01,112.30,9.00,FALSE,TRUE,TRUE,2,81,GPOR,L,1,0
2001,Idleman's Run,2,7/23/01,14.00,1,7/18/01,103.30,16.00,FALSE,TRUE,TRUE,1,93,DOCH,A,4,1
2001,Idleman's Run,2,7/23/01,14.00,1,7/18/01,103.30,16.00,FALSE,TRUE,TRUE,1,93,GPOR,A,1,1
2001,Idleman's Run,2,7/23/01,14.00,1,7/18/01,103.30,16.00,FALSE,TRUE,TRUE,1,93,GPOR,L,2,0
2001,Idleman's Run,2,7/23/01,14.00,1,7/18/01,103.30,16.00,FALSE,TRUE,TRUE,2,108,DOCH,A,1,0
2001,Idleman's Run,3,7/24/01,17.00,1,7/18/01,153.30,17.00,FALSE,FALSE,TRUE,1,142,DOCH,A,7,2
2001,Idleman's Run,3,7/24/01,17.00,1,7/18/01,153.30,17.00,FALSE,FALSE,TRUE,2,152,DOCH,A,2,1
2001,Cortland,1,7/25/01,16.00,1,7/18/01,320.00,16.30,FALSE,TRUE,TRUE,1,78,EBIS,A,1,0
2001,Cortland,1,7/25/01,16.00,1,7/18/01,320.00,16.30,FALSE,TRUE,TRUE,1,78,DOCH,A,1,1
2001,Cortland,1,7/25/01,16.00,1,7/18/01,320.00,16.30,FALSE,TRUE,TRUE,2,73,none,,0,0
2001,Cortland,2,8/1/01,15.50,1,7/31/01,210.00,8.30,FALSE,TRUE,TRUE,1,131,DOCH,A,10,1
2001,Cortland,2,8/1/01,15.50,1,7/31/01,210.00,8.30,FALSE,TRUE,TRUE,2,142,DOCH,A,3,0
2001,Freeland Run,1,7/24/01,13.00,1,7/18/01,68.30,12.30,FALSE,TRUE,FALSE,1,42,DOCH,A,2,1
2001,Freeland Run,1,7/24/01,13.00,1,7/18/01,68.30,12.30,FALSE,TRUE,FALSE,2,39,none,,0,0
2001,Freeland Run,2,7/24/01,16.00,1,7/18/01,106.70,13.70,FALSE,TRUE,TRUE,1,104,DOCH,A,2,1
2001,Freeland Run,2,7/24/01,16.00,1,7/18/01,106.70,13.70,FALSE,TRUE,TRUE,1,104,DMON,A,1,1
2001,Freeland Run,2,7/24/01,16.00,1,7/18/01,106.70,13.70,FALSE,TRUE,TRUE,2,91,DOCH,A,3,1
2001,Freeland Run,3,7/25/01,17.00,2,7/18/01,355.00,14.30,TRUE,TRUE,TRUE,1,141,EBIS,A,7,0
2001,Freeland Run,3,7/25/01,17.00,2,7/18/01,355.00,14.30,TRUE,TRUE,TRUE,1,141,EBIS,L,5,0
2001,Freeland Run,3,7/25/01,17.00,2,7/18/01,355.00,14.30,TRUE,TRUE,TRUE,2,141,EBIS,A,1,0
2001,Freeland Run,3,7/25/01,17.00,2,7/18/01,355.00,14.30,TRUE,TRUE,TRUE,2,141,EBIS,L,3,0
2002,Idleman's Run,1,7/30/02,13.00,1,7/28/02,79.70,7.50,FALSE,TRUE,TRUE,1,52,GPOR,L,1,0
2002,Idleman's Run,1,7/30/02,13.00,1,7/28/02,79.70,7.50,FALSE,TRUE,TRUE,2,64,EBIS,L,2,0
2002,Idleman's Run,1,7/30/02,13.00,1,7/28/02,79.70,7.50,FALSE,TRUE,TRUE,3,66,EBIS,L,1,0
2002,Idleman's Run,2,7/30/02,12.00,2,7/28/02,97.30,11.30,FALSE,TRUE,TRUE,1,118,DOCH,A,1,0
2002,Idleman's Run,2,7/30/02,12.00,2,7/28/02,97.30,11.30,FALSE,TRUE,TRUE,1,118,DMON,A,1,0
2002,Idleman's Run,2,7/30/02,12.00,2,7/28/02,97.30,11.30,FALSE,TRUE,TRUE,1,118,GPOR,L,1,0
2002,Idleman's Run,2,7/30/02,12.00,2,7/28/02,97.30,11.30,FALSE,TRUE,TRUE,2,140,DOCH,A,1,1
2002,Idleman's Run,2,7/30/02,12.00,2,7/28/02,97.30,11.30,FALSE,TRUE,TRUE,2,140,GPOR,L,1,0
2002,Idleman's Run,3,7/30/02,17.00,1,7/28/02,156.00,11.30,FALSE,TRUE,TRUE,1,669,EBIS,L,2,0
2002,Idleman's Run,3,7/30/02,17.00,1,7/28/02,156.00,11.30,FALSE,TRUE,TRUE,1,669,GPOR,L,1,0
2002,Idleman's Run,3,7/30/02,17.00,1,7/28/02,156.00,11.30,FALSE,TRUE,TRUE,2,575,EBIS,L,1,0
2002,Camp 70-Yellow Creek,,7/31/02,15.00,1,7/28/02,224.70,10.50,FALSE,TRUE,TRUE,1,314,unid,L,1,1
2002,Camp 70-Yellow Creek,,7/31/02,15.00,1,7/28/02,224.70,10.50,FALSE,TRUE,TRUE,1,314,DMON,A,1,0
2002,Camp 70-Yellow Creek,,7/31/02,15.00,1,7/28/02,224.70,10.50,FALSE,TRUE,TRUE,1,314,DOCH,A,1,0
2002,Camp 70-Yellow Creek,,7/31/02,15.00,1,7/28/02,224.70,10.50,FALSE,TRUE,TRUE,2,405,DOCH,A,2,0
2002,Camp 70-Yellow Creek,,7/31/02,15.00,1,7/28/02,224.70,10.50,FALSE,TRUE,TRUE,2,405,GPOR,A,1,1
2002,Camp 70-Yellow Creek,,7/31/02,15.00,1,7/28/02,224.70,10.50,FALSE,TRUE,TRUE,3,368,none,,0,0
2002,Cortland,2,7/30/02,17.00,1,7/28/02,232.00,5.00,FALSE,TRUE,TRUE,1,171,unid,A,1,1
2002,Cortland,2,7/30/02,17.00,1,7/28/02,232.00,5.00,FALSE,TRUE,TRUE,1,171,desm sp,A,1,1
2002,Cortland,2,7/30/02,17.00,1,7/28/02,232.00,5.00,FALSE,TRUE,TRUE,1,171,DOCH,A,4,1
2002,Cortland,2,7/30/02,17.00,1,7/28/02,232.00,5.00,FALSE,TRUE,TRUE,1,171,DMON,A,2,0
2002,Cortland,2,7/30/02,17.00,1,7/28/02,232.00,5.00,FALSE,TRUE,TRUE,2,283,DOCH,A,2,0
2002,Freeland Run,1,7/31/02,13.00,1,7/28/02,136.00,13.00,FALSE,TRUE,TRUE,1,113,DOCH,A,1,0
2002,Freeland Run,2,7/31/02,16.00,1,7/28/02,280.00,7.70,FALSE,TRUE,TRUE,1,170,DMON,A,2,0
2002,Freeland Run,2,7/31/02,16.00,1,7/28/02,280.00,7.70,FALSE,TRUE,TRUE,1,170,EBIS,A,1,1
2002,Freeland Run,2,7/31/02,16.00,1,7/28/02,280.00,7.70,FALSE,TRUE,TRUE,2,149,none,,0,0
2002,Freeland Run,3,7/31/02,17.00,1,7/28/02,301.00,18.30,TRUE,TRUE,TRUE,1,515,EBIS,A,1,1
2002,Freeland Run,3,7/31/02,17.00,1,7/28/02,301.00,18.30,TRUE,TRUE,TRUE,1,515,DMON,A,1,0
2002,Freeland Run,3,7/31/02,17.00,1,7/28/02,301.00,18.30,TRUE,TRUE,TRUE,2,529,EBIS,,1,0
2003,Idleman's Run,1,7/30/03,19.50,1,7/28/03,89.30,9.30,FALSE,TRUE,TRUE,1,107,GPOR,L,4,0
2003,Idleman's Run,1,7/30/03,19.50,1,7/28/03,89.30,9.30,FALSE,TRUE,TRUE,2,98,GPOR,L,1,1
2003,Idleman's Run,2,7/30/03,14.50,1,7/28/03,102.00,3.30,FALSE,TRUE,TRUE,1,132,DFUS,A,5,2
2003,Idleman's Run,2,7/30/03,14.50,1,7/28/03,102.00,3.30,FALSE,TRUE,TRUE,2,147,GPOR,L,3,1
2003,Idleman's Run,3,7/31/03,19.50,1,7/28/03,237.00,8.00,TRUE,TRUE,TRUE,1,409,EBIS,L,12,3
2003,Idleman's Run,3,7/31/03,19.50,1,7/28/03,237.00,8.00,TRUE,TRUE,TRUE,1,409,GPOR,L,1,0
2003,Idleman's Run,3,7/31/03,19.50,1,7/28/03,237.00,8.00,TRUE,TRUE,TRUE,2,387,EBIS,L,12,1
2003,Camp 70-Yellow Creek,,7/31/03,16.00,1,7/28/03,220.70,11.70,FALSE,TRUE,TRUE,1,382,desm sp,A,2,2
2003,Camp 70-Yellow Creek,,7/31/03,16.00,1,7/28/03,220.70,11.70,FALSE,TRUE,TRUE,1,382,DFUS,A,4,0
2003,Camp 70-Yellow Creek,,7/31/03,16.00,1,7/28/03,220.70,11.70,FALSE,TRUE,TRUE,1,382,DMON,A,1,0
2003,Camp 70-Yellow Creek,,7/31/03,16.00,1,7/28/03,220.70,11.70,FALSE,TRUE,TRUE,1,382,GPOR,L,2,1
2003,Camp 70-Yellow Creek,,7/31/03,16.00,1,7/28/03,220.70,11.70,FALSE,TRUE,TRUE,2,328,DMON,A,1,0
2003,Camp 70-Yellow Creek,,7/31/03,16.00,1,7/28/03,220.70,11.70,FALSE,TRUE,TRUE,2,328,GPOR,A,1,0
2003,Cortland,2,7/31/03,19.00,1,7/28/03,280.70,1.70,FALSE,TRUE,FALSE,1,210,desm sp,A,3,3
2003,Cortland,2,7/31/03,19.00,1,7/28/03,280.70,1.70,FALSE,TRUE,FALSE,1,210,DMON,A,2,0
2003,Cortland,2,7/31/03,19.00,1,7/28/03,280.70,1.70,FALSE,TRUE,FALSE,1,210,DFUS,A,1,0
2003,Cortland,2,7/31/03,19.00,1,7/28/03,280.70,1.70,FALSE,TRUE,FALSE,1,210,GPOR,L,1,0
2003,Cortland,2,7/31/03,19.00,1,7/28/03,280.70,1.70,FALSE,TRUE,FALSE,2,205,DMON,A,2,0
2003,Freeland Run,1,7/30/03,14.50,1,7/28/03,166.00,3.70,FALSE,TRUE,TRUE,1,99,GPOR,L,4,1
2003,Freeland Run,1,7/30/03,14.50,1,7/28/03,166.00,3.70,FALSE,TRUE,TRUE,1,99,DFUS,A,2,0
2003,Freeland Run,1,7/30/03,14.50,1,7/28/03,166.00,3.70,FALSE,TRUE,TRUE,2,95,none,,0,0
2003,Freeland Run,2,7/30/03,17.70,1,7/28/03,203.00,6.00,FALSE,TRUE,TRUE,1,116,DFUS,A,1,1
2003,Freeland Run,2,7/30/03,17.70,1,7/28/03,203.00,6.00,FALSE,TRUE,TRUE,1,116,DMON,A,2,2
2003,Freeland Run,2,7/30/03,17.70,1,7/28/03,203.00,6.00,FALSE,TRUE,TRUE,2,134,none,,0,0
2003,Freeland Run,3,7/31/03,15.50,1,7/28/03,342.00,11.30,TRUE,TRUE,TRUE,1,471,unid,L,1,1
2003,Freeland Run,3,7/31/03,15.50,1,7/28/03,342.00,11.30,TRUE,TRUE,TRUE,1,471,EBIS,L,2,0
2003,Freeland Run,3,7/31/03,15.50,1,7/28/03,342.00,11.30,TRUE,TRUE,TRUE,2,429,EBIS,A,2,0
