,date,transect,region,featureid
962,6/23/06,PRW247-4L,Capital,2021059761
963,7/10/06,PRW247-4L,Capital,2021059761
964,6/12/08,PRW247-4L,Capital,2021059761
965,7/17/08,PRW247-4L,Capital,2021059761
966,6/22/09,PRW247-4L,Capital,2021059761
967,7/21/09,PRW247-4L,Capital,2021059761
968,6/19/12,PRW247-4L,Capital,2021059761
969,7/23/12,PRW247-4L,Capital,2021059761
970,7/24/13,PRW247-4L,Capital,2021059761
971,7/29/14,PRW247-4L,Capital,2021059761
972,6/14/06,PRW262-1,Capital,2021059719
973,7/10/06,PRW262-1,Capital,2021059719
974,6/10/08,PRW262-1,Capital,2021059719
975,7/14/08,PRW262-1,Capital,2021059719
976,6/22/09,PRW262-1,Capital,2021059719
977,7/21/09,PRW262-1,Capital,2021059719
978,6/18/12,PRW262-1,Capital,2021059719
979,7/23/12,PRW262-1,Capital,2021059719
980,7/22/13,PRW262-1,Capital,2021059719
981,7/29/14,PRW262-1,Capital,2021059719
982,7/26/16,PRW262-1,Capital,2021059719
983,6/14/06,PRW262-2,Capital,2021059719
984,7/10/06,PRW262-2,Capital,2021059719
985,6/10/08,PRW262-2,Capital,2021059719
986,7/14/08,PRW262-2,Capital,2021059719
987,6/22/09,PRW262-2,Capital,2021059719
988,7/21/09,PRW262-2,Capital,2021059719
989,6/18/12,PRW262-2,Capital,2021059719
990,7/23/12,PRW262-2,Capital,2021059719
991,7/22/13,PRW262-2,Capital,2021059719
992,7/29/14,PRW262-2,Capital,2021059719
993,7/26/16,PRW262-2,Capital,2021059719
994,6/14/06,PRW262-3,Capital,2021059719
995,7/10/06,PRW262-3,Capital,2021059719
996,6/10/08,PRW262-3,Capital,2021059719
997,7/14/08,PRW262-3,Capital,2021059719
998,6/22/09,PRW262-3,Capital,2021059719
999,7/21/09,PRW262-3,Capital,2021059719
1000,6/18/12,PRW262-3,Capital,2021059719
1001,7/23/12,PRW262-3,Capital,2021059719
1002,7/22/13,PRW262-3,Capital,2021059719
1003,7/29/14,PRW262-3,Capital,2021059719
1004,7/26/16,PRW262-3,Capital,2021059719
1005,6/14/06,PRW262-4,Capital,2021059719
1006,7/10/06,PRW262-4,Capital,2021059719
1007,6/10/08,PRW262-4,Capital,2021059719
1008,7/14/08,PRW262-4,Capital,2021059719
1009,6/22/09,PRW262-4,Capital,2021059719
1010,7/21/09,PRW262-4,Capital,2021059719
1011,6/18/12,PRW262-4,Capital,2021059719
1012,7/23/12,PRW262-4,Capital,2021059719
1013,7/22/13,PRW262-4,Capital,2021059719
1014,7/29/14,PRW262-4,Capital,2021059719
1015,7/26/16,PRW262-4,Capital,2021059719
1016,6/14/06,PRW263-1,Capital,2021059719
1017,7/19/06,PRW263-1,Capital,2021059719
1018,6/10/08,PRW263-1,Capital,2021059719
1019,7/16/08,PRW263-1,Capital,2021059719
1020,6/22/09,PRW263-1,Capital,2021059719
1021,7/21/09,PRW263-1,Capital,2021059719
1022,6/18/12,PRW263-1,Capital,2021059719
1023,7/23/12,PRW263-1,Capital,2021059719
1024,7/22/13,PRW263-1,Capital,2021059719
1025,7/29/14,PRW263-1,Capital,2021059719
1026,7/26/16,PRW263-1,Capital,2021059719
1027,6/14/06,PRW263-2,Capital,2021059719
1028,7/19/06,PRW263-2,Capital,2021059719
1029,6/10/08,PRW263-2,Capital,2021059719
1030,7/16/08,PRW263-2,Capital,2021059719
1031,6/22/09,PRW263-2,Capital,2021059719
1032,7/21/09,PRW263-2,Capital,2021059719
1033,6/18/12,PRW263-2,Capital,2021059719
1034,7/23/12,PRW263-2,Capital,2021059719
1035,7/22/13,PRW263-2,Capital,2021059719
1036,7/29/14,PRW263-2,Capital,2021059719
1037,7/26/16,PRW263-2,Capital,2021059719
1038,6/14/06,PRW263-3,Capital,2021059719
1039,6/10/08,PRW263-3,Capital,2021059719
1040,7/16/08,PRW263-3,Capital,2021059719
1041,6/22/09,PRW263-3,Capital,2021059719
1042,7/21/09,PRW263-3,Capital,2021059719
1043,6/18/12,PRW263-3,Capital,2021059719
1044,7/23/12,PRW263-3,Capital,2021059719
1045,7/22/13,PRW263-3,Capital,2021059719
1046,7/29/14,PRW263-3,Capital,2021059719
1047,7/26/16,PRW263-3,Capital,2021059719
1048,6/14/06,PRW263-4,Capital,2021059719
1049,6/10/08,PRW263-4,Capital,2021059719
1050,7/16/08,PRW263-4,Capital,2021059719
1051,6/22/09,PRW263-4,Capital,2021059719
1052,7/21/09,PRW263-4,Capital,2021059719
1053,6/18/12,PRW263-4,Capital,2021059719
1054,7/23/12,PRW263-4,Capital,2021059719
1055,7/22/13,PRW263-4,Capital,2021059719
1056,7/29/14,PRW263-4,Capital,2021059719
1057,7/26/16,PRW263-4,Capital,2021059719
1058,7/19/06,PRW263-A1,Capital,2021059719
1059,7/19/06,PRW263-A2,Capital,2021059719
1060,6/22/06,PRW301-1R,Capital,2021059719
1061,7/19/06,PRW301-1R,Capital,2021059719
1062,6/13/08,PRW301-1R,Capital,2021059719
1063,7/18/08,PRW301-1R,Capital,2021059719
1064,6/23/09,PRW301-1R,Capital,2021059719
1065,7/20/09,PRW301-1R,Capital,2021059719
1066,7/24/12,PRW301-1R,Capital,2021059719
1067,7/24/13,PRW301-1R,Capital,2021059719
1068,7/2/14,PRW301-1R,Capital,2021059719
1069,6/22/06,PRW301-2L,Capital,2021059719
1070,7/19/06,PRW301-2L,Capital,2021059719
1071,6/13/08,PRW301-2L,Capital,2021059719
1072,7/18/08,PRW301-2L,Capital,2021059719
1073,6/23/09,PRW301-2L,Capital,2021059719
1074,7/20/09,PRW301-2L,Capital,2021059719
1075,7/24/12,PRW301-2L,Capital,2021059719
1076,7/24/13,PRW301-2L,Capital,2021059719
1077,7/2/14,PRW301-2L,Capital,2021059719
1078,6/22/06,PRW301-3R,Capital,2021059719
1079,7/19/06,PRW301-3R,Capital,2021059719
1080,6/13/08,PRW301-3R,Capital,2021059719
1081,7/18/08,PRW301-3R,Capital,2021059719
1082,6/23/09,PRW301-3R,Capital,2021059719
1083,7/20/09,PRW301-3R,Capital,2021059719
1084,7/24/12,PRW301-3R,Capital,2021059719
1085,7/24/13,PRW301-3R,Capital,2021059719
1086,7/2/14,PRW301-3R,Capital,2021059719
1087,6/22/06,PRW301-4L,Capital,2021059719
1088,7/19/06,PRW301-4L,Capital,2021059719
1089,6/13/08,PRW301-4L,Capital,2021059719
1090,7/18/08,PRW301-4L,Capital,2021059719
1091,6/23/09,PRW301-4L,Capital,2021059719
1092,7/20/09,PRW301-4L,Capital,2021059719
1093,7/24/12,PRW301-4L,Capital,2021059719
1094,7/24/13,PRW301-4L,Capital,2021059719
1095,7/2/14,PRW301-4L,Capital,2021059719
1096,6/23/06,PRW314-1R,Capital,2021059719
1097,7/11/06,PRW314-1R,Capital,2021059719
1098,6/24/09,PRW314-1R,Capital,2021059719
1099,7/20/09,PRW314-1R,Capital,2021059719
1100,7/24/12,PRW314-1R,Capital,2021059719
1101,8/1/13,PRW314-1R,Capital,2021059719
1102,7/31/14,PRW314-1R,Capital,2021059719
1103,6/23/06,PRW314-2L,Capital,2021059719
1104,7/11/06,PRW314-2L,Capital,2021059719
1105,6/24/09,PRW314-2L,Capital,2021059719
1106,7/20/09,PRW314-2L,Capital,2021059719
1107,7/24/12,PRW314-2L,Capital,2021059719
1108,8/1/13,PRW314-2L,Capital,2021059719
1109,7/31/14,PRW314-2L,Capital,2021059719
1110,6/23/06,PRW314-3L,Capital,2021059719
1111,7/11/06,PRW314-3L,Capital,2021059719
1112,8/1/13,PRW314-3L,Capital,2021059719
1113,7/31/14,PRW314-3L,Capital,2021059719
1114,6/23/06,PRW314-4R,Capital,2021059719
1115,7/11/06,PRW314-4R,Capital,2021059719
1116,8/1/13,PRW314-4R,Capital,2021059719
1117,7/31/14,PRW314-4R,Capital,2021059719
1118,6/23/06,PRW315-1L,Capital,2021059719
1119,7/11/06,PRW315-1L,Capital,2021059719
1120,6/24/09,PRW315-1L,Capital,2021059719
1121,7/20/09,PRW315-1L,Capital,2021059719
1122,7/24/12,PRW315-1L,Capital,2021059719
1123,8/1/13,PRW315-1L,Capital,2021059719
1124,7/31/14,PRW315-1L,Capital,2021059719
1125,6/23/06,PRW315-2R,Capital,2021059719
1126,7/11/06,PRW315-2R,Capital,2021059719
1127,6/24/09,PRW315-2R,Capital,2021059719
1128,7/20/09,PRW315-2R,Capital,2021059719
1129,7/24/12,PRW315-2R,Capital,2021059719
1130,8/1/13,PRW315-2R,Capital,2021059719
1131,7/31/14,PRW315-2R,Capital,2021059719
1132,6/23/06,PRW315-3L,Capital,2021059719
1133,7/11/06,PRW315-3L,Capital,2021059719
1134,6/24/09,PRW315-3L,Capital,2021059719
1135,7/24/12,PRW315-3L,Capital,2021059719
1136,8/1/13,PRW315-3L,Capital,2021059719
1137,7/31/14,PRW315-3L,Capital,2021059719
1138,6/23/06,PRW315-4R,Capital,2021059719
1139,6/24/09,PRW315-4R,Capital,2021059719
1140,7/24/12,PRW315-4R,Capital,2021059719
1141,8/1/13,PRW315-4R,Capital,2021059719
1142,7/31/14,PRW315-4R,Capital,2021059719
1143,6/22/06,PRW331-1R,Capital,2021059719
1144,7/19/06,PRW331-1R,Capital,2021059719
1145,6/13/08,PRW331-1R,Capital,2021059719
1146,7/17/08,PRW331-1R,Capital,2021059719
1147,6/24/09,PRW331-1R,Capital,2021059719
1148,7/20/09,PRW331-1R,Capital,2021059719
1149,7/24/12,PRW331-1R,Capital,2021059719
1150,7/24/13,PRW331-1R,Capital,2021059719
1151,7/2/14,PRW331-1R,Capital,2021059719
1152,6/22/06,PRW331-2L,Capital,2021059719
1153,7/19/06,PRW331-2L,Capital,2021059719
1154,6/13/08,PRW331-2L,Capital,2021059719
1155,7/18/08,PRW331-2L,Capital,2021059719
1156,6/24/09,PRW331-2L,Capital,2021059719
1157,7/20/09,PRW331-2L,Capital,2021059719
1158,7/24/12,PRW331-2L,Capital,2021059719
1159,7/24/13,PRW331-2L,Capital,2021059719
1160,7/2/14,PRW331-2L,Capital,2021059719
1161,6/22/06,PRW331-3L,Capital,2021059719
1162,7/19/06,PRW331-3L,Capital,2021059719
1163,6/13/08,PRW331-3L,Capital,2021059719
1164,7/18/08,PRW331-3L,Capital,2021059719
1165,6/24/09,PRW331-3L,Capital,2021059719
1166,7/20/09,PRW331-3L,Capital,2021059719
1167,7/24/12,PRW331-3L,Capital,2021059719
1168,7/24/13,PRW331-3L,Capital,2021059719
1169,7/2/14,PRW331-3L,Capital,2021059719
1170,6/22/06,PRW331-4L,Capital,2021059719
1171,7/19/06,PRW331-4L,Capital,2021059719
1172,6/13/08,PRW331-4L,Capital,2021059719
1173,7/18/08,PRW331-4L,Capital,2021059719
1174,6/24/09,PRW331-4L,Capital,2021059719
1175,7/20/09,PRW331-4L,Capital,2021059719
1176,7/24/12,PRW331-4L,Capital,2021059719
1177,7/24/13,PRW331-4L,Capital,2021059719
1178,7/2/14,PRW331-4L,Capital,2021059719
1179,6/15/06,PRW370-1,Capital,2021059995
1180,7/18/06,PRW370-1,Capital,2021059995
1181,6/24/09,PRW370-1,Capital,2021059995
1182,7/21/09,PRW370-1,Capital,2021059995
1183,6/18/12,PRW370-1,Capital,2021059995
1184,6/24/13,PRW370-1,Capital,2021059995
1185,7/31/14,PRW370-1,Capital,2021059995
1186,6/15/06,PRW370-2,Capital,2021059995
1187,7/18/06,PRW370-2,Capital,2021059995
1188,6/24/09,PRW370-2,Capital,2021059995
1189,7/21/09,PRW370-2,Capital,2021059995
1190,6/18/12,PRW370-2,Capital,2021059995
1191,6/24/13,PRW370-2,Capital,2021059995
1192,7/31/14,PRW370-2,Capital,2021059995
1193,6/15/06,PRW370-3,Capital,2021059995
1194,7/18/06,PRW370-3,Capital,2021059995
1195,6/24/09,PRW370-3,Capital,2021059995
1196,6/18/12,PRW370-3,Capital,2021059995
1197,6/24/13,PRW370-3,Capital,2021059995
1198,7/31/14,PRW370-3,Capital,2021059995
1199,6/15/06,PRW370-4,Capital,2021059995
1200,7/18/06,PRW370-4,Capital,2021059995
1201,6/24/09,PRW370-4,Capital,2021059995
1202,6/18/12,PRW370-4,Capital,2021059995
1203,6/24/13,PRW370-4,Capital,2021059995
1204,7/31/14,PRW370-4,Capital,2021059995
1205,6/15/06,PRW371-1,Capital,2021059995
1206,7/18/06,PRW371-1,Capital,2021059995
1207,6/12/08,PRW371-1,Capital,2021059995
1208,7/15/08,PRW371-1,Capital,2021059995
1209,6/24/09,PRW371-1,Capital,2021059995
1210,7/21/09,PRW371-1,Capital,2021059995
1211,6/18/12,PRW371-1,Capital,2021059995
1212,6/24/13,PRW371-1,Capital,2021059995
1213,7/31/14,PRW371-1,Capital,2021059995
1214,6/15/06,PRW371-2,Capital,2021059995
1215,7/18/06,PRW371-2,Capital,2021059995
1216,6/12/08,PRW371-2,Capital,2021059995
1217,7/15/08,PRW371-2,Capital,2021059995
1218,6/24/09,PRW371-2,Capital,2021059995
1219,7/21/09,PRW371-2,Capital,2021059995
1220,6/18/12,PRW371-2,Capital,2021059995
1221,6/24/13,PRW371-2,Capital,2021059995
1222,7/31/14,PRW371-2,Capital,2021059995
1223,6/15/06,PRW371-3,Capital,2021059995
1224,7/18/06,PRW371-3,Capital,2021059995
1225,6/12/08,PRW371-3,Capital,2021059995
1226,7/15/08,PRW371-3,Capital,2021059995
1227,6/24/09,PRW371-3,Capital,2021059995
1228,6/18/12,PRW371-3,Capital,2021059995
1229,6/24/13,PRW371-3,Capital,2021059995
1230,7/31/14,PRW371-3,Capital,2021059995
1231,6/15/06,PRW371-4,Capital,2021059995
1232,7/18/06,PRW371-4,Capital,2021059995
1233,6/12/08,PRW371-4,Capital,2021059995
1234,7/15/08,PRW371-4,Capital,2021059995
1235,6/24/09,PRW371-4,Capital,2021059995
1236,6/18/12,PRW371-4,Capital,2021059995
1237,6/24/13,PRW371-4,Capital,2021059995
1238,7/31/14,PRW371-4,Capital,2021059995
1239,6/22/06,PRW424-1L,Capital,2021059967
1240,7/18/06,PRW424-1L,Capital,2021059967
1241,7/17/08,PRW424-1L,Capital,2021059967
1242,6/24/09,PRW424-1L,Capital,2021059967
1243,7/21/09,PRW424-1L,Capital,2021059967
1244,6/19/12,PRW424-1L,Capital,2021059967
1245,6/25/13,PRW424-1L,Capital,2021059967
1246,7/28/14,PRW424-1L,Capital,2021059967
1247,7/27/16,PRW424-1L,Capital,2021059967
1248,6/22/06,PRW424-2R,Capital,2021059967
1249,7/18/06,PRW424-2R,Capital,2021059967
1250,7/17/08,PRW424-2R,Capital,2021059967
1251,6/24/09,PRW424-2R,Capital,2021059967
1252,7/21/09,PRW424-2R,Capital,2021059967
1253,6/19/12,PRW424-2R,Capital,2021059967
1254,6/25/13,PRW424-2R,Capital,2021059967
1255,7/28/14,PRW424-2R,Capital,2021059967
1256,7/27/16,PRW424-2R,Capital,2021059967
1257,6/22/06,PRW424-3L,Capital,2021059967
1258,7/18/06,PRW424-3L,Capital,2021059967
1259,7/17/08,PRW424-3L,Capital,2021059967
1260,6/24/09,PRW424-3L,Capital,2021059967
1261,7/21/09,PRW424-3L,Capital,2021059967
1262,6/19/12,PRW424-3L,Capital,2021059967
1263,6/25/13,PRW424-3L,Capital,2021059967
1264,7/28/14,PRW424-3L,Capital,2021059967
1265,7/27/16,PRW424-3L,Capital,2021059967
1266,6/22/06,PRW424-4R,Capital,2021059967
1267,7/18/06,PRW424-4R,Capital,2021059967
1268,7/17/08,PRW424-4R,Capital,2021059967
1269,6/24/09,PRW424-4R,Capital,2021059967
1270,7/21/09,PRW424-4R,Capital,2021059967
1271,6/19/12,PRW424-4R,Capital,2021059967
1272,6/25/13,PRW424-4R,Capital,2021059967
1273,7/28/14,PRW424-4R,Capital,2021059967
1274,7/27/16,PRW424-4R,Capital,2021059967
1275,6/21/06,PRW516-1L,Capital,2021059295
1276,7/10/06,PRW516-1L,Capital,2021059295
1277,6/11/08,PRW516-1L,Capital,2021059295
1278,7/15/08,PRW516-1L,Capital,2021059295
1279,6/24/09,PRW516-1L,Capital,2021059295
1280,7/20/09,PRW516-1L,Capital,2021059295
1281,7/23/13,PRW516-1L,Capital,2021059295
1282,7/1/14,PRW516-1L,Capital,2021059295
1283,6/21/06,PRW516-2R,Capital,2021059295
1284,7/10/06,PRW516-2R,Capital,2021059295
1285,6/11/08,PRW516-2R,Capital,2021059295
1286,7/15/08,PRW516-2R,Capital,2021059295
1287,6/24/09,PRW516-2R,Capital,2021059295
1288,7/20/09,PRW516-2R,Capital,2021059295
1289,7/23/13,PRW516-2R,Capital,2021059295
1290,7/1/14,PRW516-2R,Capital,2021059295
1291,6/21/06,PRW516-3L,Capital,2021058743
1292,7/10/06,PRW516-3L,Capital,2021058743
1293,6/11/08,PRW516-3L,Capital,2021058743
1294,7/15/08,PRW516-3L,Capital,2021058743
1295,6/24/09,PRW516-3L,Capital,2021058743
1296,7/20/09,PRW516-3L,Capital,2021058743
1297,7/23/13,PRW516-3L,Capital,2021058743
1298,7/1/14,PRW516-3L,Capital,2021058743
1299,6/21/06,PRW516-4R,Capital,2021058743
1300,7/10/06,PRW516-4R,Capital,2021058743
1301,6/11/08,PRW516-4R,Capital,2021058743
1302,7/15/08,PRW516-4R,Capital,2021058743
1303,6/24/09,PRW516-4R,Capital,2021058743
1304,7/20/09,PRW516-4R,Capital,2021058743
1305,7/23/13,PRW516-4R,Capital,2021058743
1306,7/1/14,PRW516-4R,Capital,2021058743
1307,6/23/05,16th St (Holly)-1,Capital,2021049317
1308,7/18/05,16th St (Holly)-1,Capital,2021049317
1309,6/8/06,16th St (Holly)-1,Capital,2021049317
1310,7/21/06,16th St (Holly)-1,Capital,2021049317
1311,6/6/07,16th St (Holly)-1,Capital,2021049317
1312,7/12/07,16th St (Holly)-1,Capital,2021049317
1313,6/3/08,16th St (Holly)-1,Capital,2021049317
1314,7/3/08,16th St (Holly)-1,Capital,2021049317
1315,6/2/09,16th St (Holly)-1,Capital,2021049317
1316,7/1/09,16th St (Holly)-1,Capital,2021049317
1317,6/2/10,16th St (Holly)-1,Capital,2021049317
1318,7/1/10,16th St (Holly)-1,Capital,2021049317
1319,6/23/11,16th St (Holly)-1,Capital,2021049317
1320,7/26/11,16th St (Holly)-1,Capital,2021049317
1321,6/21/12,16th St (Holly)-1,Capital,2021049317
1322,7/27/12,16th St (Holly)-1,Capital,2021049317
1323,7/29/13,16th St (Holly)-1,Capital,2021049317
1324,8/6/13,16th St (Holly)-1,Capital,2021049317
1325,6/16/14,16th St (Holly)-1,Capital,2021049317
1326,7/23/14,16th St (Holly)-1,Capital,2021049317
1327,7/14/15,16th St (Holly)-1,Capital,2021049317
1328,6/24/16,16th St (Holly)-1,Capital,2021049317
1329,7/15/16,16th St (Holly)-1,Capital,2021049317
1330,7/24/17,16th St (Holly)-1,Capital,2021049317
1331,7/18/05,16th St (Holly)-2,Capital,2021049317
1332,6/8/06,16th St (Holly)-2,Capital,2021049317
1333,7/21/06,16th St (Holly)-2,Capital,2021049317
1334,6/6/07,16th St (Holly)-2,Capital,2021049317
1335,7/12/07,16th St (Holly)-2,Capital,2021049317
1336,6/3/08,16th St (Holly)-2,Capital,2021049317
1337,7/3/08,16th St (Holly)-2,Capital,2021049317
1338,6/2/09,16th St (Holly)-2,Capital,2021049317
1339,7/1/09,16th St (Holly)-2,Capital,2021049317
1340,6/2/10,16th St (Holly)-2,Capital,2021049317
1341,7/1/10,16th St (Holly)-2,Capital,2021049317
1342,6/23/11,16th St (Holly)-2,Capital,2021049317
1343,7/26/11,16th St (Holly)-2,Capital,2021049317
1344,6/21/12,16th St (Holly)-2,Capital,2021049317
1345,7/27/12,16th St (Holly)-2,Capital,2021049317
1346,7/29/13,16th St (Holly)-2,Capital,2021049317
1347,8/6/13,16th St (Holly)-2,Capital,2021049317
1348,6/16/14,16th St (Holly)-2,Capital,2021049317
1349,7/23/14,16th St (Holly)-2,Capital,2021049317
1350,7/14/15,16th St (Holly)-2,Capital,2021049317
1351,6/24/16,16th St (Holly)-2,Capital,2021049317
1352,7/15/16,16th St (Holly)-2,Capital,2021049317
1353,7/24/17,16th St (Holly)-2,Capital,2021049317
1354,6/2/05,16th St (Holly)-3,Capital,2021049317
1355,7/18/05,16th St (Holly)-3,Capital,2021049317
1356,6/8/06,16th St (Holly)-3,Capital,2021049317
1357,7/21/06,16th St (Holly)-3,Capital,2021049317
1358,6/6/07,16th St (Holly)-3,Capital,2021049317
1359,7/12/07,16th St (Holly)-3,Capital,2021049317
1360,6/4/08,16th St (Holly)-3,Capital,2021049317
1361,7/3/08,16th St (Holly)-3,Capital,2021049317
1362,6/2/09,16th St (Holly)-3,Capital,2021049317
1363,7/1/09,16th St (Holly)-3,Capital,2021049317
1364,6/1/10,16th St (Holly)-3,Capital,2021049317
1365,7/1/10,16th St (Holly)-3,Capital,2021049317
1366,6/23/11,16th St (Holly)-3,Capital,2021049317
1367,7/26/11,16th St (Holly)-3,Capital,2021049317
1368,6/21/12,16th St (Holly)-3,Capital,2021049317
1369,7/27/12,16th St (Holly)-3,Capital,2021049317
1370,7/29/13,16th St (Holly)-3,Capital,2021049317
1371,8/6/13,16th St (Holly)-3,Capital,2021049317
1372,6/16/14,16th St (Holly)-3,Capital,2021049317
1373,7/23/14,16th St (Holly)-3,Capital,2021049317
1374,7/14/15,16th St (Holly)-3,Capital,2021049317
1375,6/24/16,16th St (Holly)-3,Capital,2021049317
1376,7/15/16,16th St (Holly)-3,Capital,2021049317
1377,7/24/17,16th St (Holly)-3,Capital,2021049317
1378,6/23/05,16th St (Holly)-4,Capital,2021049317
1379,7/18/05,16th St (Holly)-4,Capital,2021049317
1380,6/8/06,16th St (Holly)-4,Capital,2021049317
1381,7/21/06,16th St (Holly)-4,Capital,2021049317
1382,6/6/07,16th St (Holly)-4,Capital,2021049317
1383,7/12/07,16th St (Holly)-4,Capital,2021049317
1384,6/4/08,16th St (Holly)-4,Capital,2021049317
1385,7/3/08,16th St (Holly)-4,Capital,2021049317
1386,6/2/09,16th St (Holly)-4,Capital,2021049317
1387,7/1/09,16th St (Holly)-4,Capital,2021049317
1388,6/2/10,16th St (Holly)-4,Capital,2021049317
1389,7/1/10,16th St (Holly)-4,Capital,2021049317
1390,6/23/11,16th St (Holly)-4,Capital,2021049317
1391,7/26/11,16th St (Holly)-4,Capital,2021049317
1392,6/21/12,16th St (Holly)-4,Capital,2021049317
1393,7/27/12,16th St (Holly)-4,Capital,2021049317
1394,7/29/13,16th St (Holly)-4,Capital,2021049317
1395,8/6/13,16th St (Holly)-4,Capital,2021049317
1396,6/16/14,16th St (Holly)-4,Capital,2021049317
1397,7/23/14,16th St (Holly)-4,Capital,2021049317
1398,7/14/15,16th St (Holly)-4,Capital,2021049317
1399,6/24/16,16th St (Holly)-4,Capital,2021049317
1400,7/15/16,16th St (Holly)-4,Capital,2021049317
1401,7/24/17,16th St (Holly)-4,Capital,2021049317
1402,6/23/05,Fairway18-1,Capital,2021058586
1403,7/20/05,Fairway18-1,Capital,2021058586
1404,6/8/06,Fairway18-1,Capital,2021058586
1405,7/21/06,Fairway18-1,Capital,2021058586
1406,6/6/07,Fairway18-1,Capital,2021058586
1407,7/12/07,Fairway18-1,Capital,2021058586
1408,6/4/08,Fairway18-1,Capital,2021058586
1409,7/3/08,Fairway18-1,Capital,2021058586
