,date,transect,region,featureid
1410,6/2/09,Fairway18-1,Capital,2021058586
1411,7/1/09,Fairway18-1,Capital,2021058586
1412,6/2/10,Fairway18-1,Capital,2021058586
1413,7/1/10,Fairway18-1,Capital,2021058586
1414,6/23/11,Fairway18-1,Capital,2021058586
1415,7/26/11,Fairway18-1,Capital,2021058586
1416,6/21/12,Fairway18-1,Capital,2021058586
1417,7/30/13,Fairway18-1,Capital,2021058586
1418,8/7/13,Fairway18-1,Capital,2021058586
1419,6/17/14,Fairway18-1,Capital,2021058586
1420,7/24/14,Fairway18-1,Capital,2021058586
1421,7/14/15,Fairway18-1,Capital,2021058586
1422,6/22/16,Fairway18-1,Capital,2021058586
1423,7/14/16,Fairway18-1,Capital,2021058586
1424,7/25/17,Fairway18-1,Capital,2021058586
1425,6/23/05,Fairway18-2,Capital,2021049618
1426,7/20/05,Fairway18-2,Capital,2021049618
1427,6/8/06,Fairway18-2,Capital,2021049618
1428,7/21/06,Fairway18-2,Capital,2021049618
1429,6/6/07,Fairway18-2,Capital,2021049618
1430,7/12/07,Fairway18-2,Capital,2021049618
1431,6/4/08,Fairway18-2,Capital,2021049618
1432,7/3/08,Fairway18-2,Capital,2021049618
1433,6/2/09,Fairway18-2,Capital,2021049618
1434,7/1/09,Fairway18-2,Capital,2021049618
1435,6/2/10,Fairway18-2,Capital,2021049618
1436,7/1/10,Fairway18-2,Capital,2021049618
1437,6/23/11,Fairway18-2,Capital,2021049618
1438,7/26/11,Fairway18-2,Capital,2021049618
1439,6/21/12,Fairway18-2,Capital,2021049618
1440,7/30/13,Fairway18-2,Capital,2021049618
1441,8/7/13,Fairway18-2,Capital,2021049618
1442,6/17/14,Fairway18-2,Capital,2021049618
1443,7/24/14,Fairway18-2,Capital,2021049618
1444,7/14/15,Fairway18-2,Capital,2021049618
1445,6/22/16,Fairway18-2,Capital,2021049618
1446,7/14/16,Fairway18-2,Capital,2021049618
1447,7/25/17,Fairway18-2,Capital,2021049618
1448,6/23/05,Fairway18-3,Capital,2021049618
1449,7/20/05,Fairway18-3,Capital,2021049618
1450,6/8/06,Fairway18-3,Capital,2021049618
1451,7/21/06,Fairway18-3,Capital,2021049618
1452,6/6/07,Fairway18-3,Capital,2021049618
1453,7/12/07,Fairway18-3,Capital,2021049618
1454,6/4/08,Fairway18-3,Capital,2021049618
1455,7/3/08,Fairway18-3,Capital,2021049618
1456,6/2/09,Fairway18-3,Capital,2021049618
1457,7/1/09,Fairway18-3,Capital,2021049618
1458,6/2/10,Fairway18-3,Capital,2021049618
1459,7/1/10,Fairway18-3,Capital,2021049618
1460,6/23/11,Fairway18-3,Capital,2021049618
1461,7/26/11,Fairway18-3,Capital,2021049618
1462,6/21/12,Fairway18-3,Capital,2021049618
1463,7/27/12,Fairway18-3,Capital,2021049618
1464,7/30/13,Fairway18-3,Capital,2021049618
1465,8/7/13,Fairway18-3,Capital,2021049618
1466,6/17/14,Fairway18-3,Capital,2021049618
1467,7/24/14,Fairway18-3,Capital,2021049618
1468,7/14/15,Fairway18-3,Capital,2021049618
1469,6/22/16,Fairway18-3,Capital,2021049618
1470,7/14/16,Fairway18-3,Capital,2021049618
1471,7/25/17,Fairway18-3,Capital,2021049618
1472,6/23/05,Fairway18-4,Capital,2021049618
1473,7/20/05,Fairway18-4,Capital,2021049618
1474,6/8/06,Fairway18-4,Capital,2021049618
1475,7/21/06,Fairway18-4,Capital,2021049618
1476,6/6/07,Fairway18-4,Capital,2021049618
1477,7/12/07,Fairway18-4,Capital,2021049618
1478,6/4/08,Fairway18-4,Capital,2021049618
1479,7/3/08,Fairway18-4,Capital,2021049618
1480,6/2/09,Fairway18-4,Capital,2021049618
1481,7/1/09,Fairway18-4,Capital,2021049618
1482,6/2/10,Fairway18-4,Capital,2021049618
1483,7/1/10,Fairway18-4,Capital,2021049618
1484,6/23/11,Fairway18-4,Capital,2021049618
1485,7/26/11,Fairway18-4,Capital,2021049618
1486,6/21/12,Fairway18-4,Capital,2021049618
1487,7/27/12,Fairway18-4,Capital,2021049618
1488,7/30/13,Fairway18-4,Capital,2021049618
1489,8/7/13,Fairway18-4,Capital,2021049618
1490,6/17/14,Fairway18-4,Capital,2021049618
1491,7/24/14,Fairway18-4,Capital,2021049618
1492,7/14/15,Fairway18-4,Capital,2021049618
1493,6/22/16,Fairway18-4,Capital,2021049618
1494,7/14/16,Fairway18-4,Capital,2021049618
1495,7/25/17,Fairway18-4,Capital,2021049618
1496,6/23/05,Fairway18-5,Capital,2021049618
1497,7/20/05,Fairway18-5,Capital,2021049618
1498,6/27/05,Picnic 21-1,Capital,2021050021
1499,7/21/05,Picnic 21-1,Capital,2021050021
1500,6/7/06,Picnic 21-1,Capital,2021050021
1501,7/24/06,Picnic 21-1,Capital,2021050021
1502,6/6/07,Picnic 21-1,Capital,2021050021
1503,7/12/07,Picnic 21-1,Capital,2021050021
1504,6/5/08,Picnic 21-1,Capital,2021050021
1505,7/7/08,Picnic 21-1,Capital,2021050021
1506,6/2/09,Picnic 21-1,Capital,2021050021
1507,7/1/09,Picnic 21-1,Capital,2021050021
1508,6/1/10,Picnic 21-1,Capital,2021050021
1509,7/1/10,Picnic 21-1,Capital,2021050021
1510,6/23/11,Picnic 21-1,Capital,2021050021
1511,7/26/11,Picnic 21-1,Capital,2021050021
1512,6/21/12,Picnic 21-1,Capital,2021050021
1513,7/27/12,Picnic 21-1,Capital,2021050021
1514,7/30/13,Picnic 21-1,Capital,2021050021
1515,8/6/13,Picnic 21-1,Capital,2021050021
1516,6/17/14,Picnic 21-1,Capital,2021050021
1517,7/24/14,Picnic 21-1,Capital,2021050021
1518,7/1/15,Picnic 21-1,Capital,2021050021
1519,6/22/16,Picnic 21-1,Capital,2021050021
1520,7/21/16,Picnic 21-1,Capital,2021050021
1521,7/25/17,Picnic 21-1,Capital,2021050021
1522,6/27/05,Picnic 21-2,Capital,2021050021
1523,7/21/05,Picnic 21-2,Capital,2021050021
1524,6/7/06,Picnic 21-2,Capital,2021050021
1525,7/24/06,Picnic 21-2,Capital,2021050021
1526,6/6/07,Picnic 21-2,Capital,2021050021
1527,7/12/07,Picnic 21-2,Capital,2021050021
1528,7/7/08,Picnic 21-2,Capital,2021050021
1529,6/2/09,Picnic 21-2,Capital,2021050021
1530,7/1/09,Picnic 21-2,Capital,2021050021
1531,6/1/10,Picnic 21-2,Capital,2021050021
1532,7/1/10,Picnic 21-2,Capital,2021050021
1533,6/23/11,Picnic 21-2,Capital,2021050021
1534,7/26/11,Picnic 21-2,Capital,2021050021
1535,6/21/12,Picnic 21-2,Capital,2021050021
1536,7/27/12,Picnic 21-2,Capital,2021050021
1537,7/30/13,Picnic 21-2,Capital,2021050021
1538,8/6/13,Picnic 21-2,Capital,2021050021
1539,6/17/14,Picnic 21-2,Capital,2021050021
1540,7/24/14,Picnic 21-2,Capital,2021050021
1541,7/1/15,Picnic 21-2,Capital,2021050021
1542,6/22/16,Picnic 21-2,Capital,2021050021
1543,7/21/16,Picnic 21-2,Capital,2021050021
1544,7/25/17,Picnic 21-2,Capital,2021050021
1545,6/27/05,Picnic 21-3,Capital,2021050021
1546,7/21/05,Picnic 21-3,Capital,2021050021
1547,6/7/06,Picnic 21-3,Capital,2021050021
1548,7/24/06,Picnic 21-3,Capital,2021050021
1549,6/6/07,Picnic 21-3,Capital,2021050021
1550,7/12/07,Picnic 21-3,Capital,2021050021
1551,6/5/08,Picnic 21-3,Capital,2021050021
1552,7/2/08,Picnic 21-3,Capital,2021050021
1553,6/2/09,Picnic 21-3,Capital,2021050021
1554,7/1/09,Picnic 21-3,Capital,2021050021
1555,6/1/10,Picnic 21-3,Capital,2021050021
1556,7/1/10,Picnic 21-3,Capital,2021050021
1557,6/23/11,Picnic 21-3,Capital,2021050021
1558,7/26/11,Picnic 21-3,Capital,2021050021
1559,6/21/12,Picnic 21-3,Capital,2021050021
1560,7/27/12,Picnic 21-3,Capital,2021050021
1561,7/30/13,Picnic 21-3,Capital,2021050021
1562,8/6/13,Picnic 21-3,Capital,2021050021
1563,6/17/14,Picnic 21-3,Capital,2021050021
1564,7/24/14,Picnic 21-3,Capital,2021050021
1565,7/1/15,Picnic 21-3,Capital,2021050021
1566,6/22/16,Picnic 21-3,Capital,2021050021
1567,7/21/16,Picnic 21-3,Capital,2021050021
1568,7/25/17,Picnic 21-3,Capital,2021050021
1569,6/24/05,Riley Spring 2-1,Capital,2021049317
1570,7/20/05,Riley Spring 2-1,Capital,2021049317
1571,6/7/06,Riley Spring 2-1,Capital,2021049317
1572,6/7/07,Riley Spring 2-1,Capital,2021049317
1573,6/4/08,Riley Spring 2-1,Capital,2021049317
1574,6/2/09,Riley Spring 2-1,Capital,2021049317
1575,7/1/09,Riley Spring 2-1,Capital,2021049317
1576,6/2/10,Riley Spring 2-1,Capital,2021049317
1577,7/1/10,Riley Spring 2-1,Capital,2021049317
1578,6/21/12,Riley Spring 2-1,Capital,2021049317
1579,7/29/13,Riley Spring 2-1,Capital,2021049317
1580,8/6/13,Riley Spring 2-1,Capital,2021049317
1581,6/17/14,Riley Spring 2-1,Capital,2021049317
1582,7/24/14,Riley Spring 2-1,Capital,2021049317
1583,7/1/15,Riley Spring 2-1,Capital,2021049317
1584,6/22/16,Riley Spring 2-1,Capital,2021049317
1585,7/15/16,Riley Spring 2-1,Capital,2021049317
1586,7/24/17,Riley Spring 2-1,Capital,2021049317
1587,6/24/05,Riley Spring 2-2,Capital,2021049317
1588,7/20/05,Riley Spring 2-2,Capital,2021049317
1589,6/7/06,Riley Spring 2-2,Capital,2021049317
1590,6/7/07,Riley Spring 2-2,Capital,2021049317
1591,7/1/09,Riley Spring 2-2,Capital,2021049317
1592,6/2/10,Riley Spring 2-2,Capital,2021049317
1593,7/1/10,Riley Spring 2-2,Capital,2021049317
1594,6/21/12,Riley Spring 2-2,Capital,2021049317
1595,7/29/13,Riley Spring 2-2,Capital,2021049317
1596,8/6/13,Riley Spring 2-2,Capital,2021049317
1597,6/17/14,Riley Spring 2-2,Capital,2021049317
1598,7/24/14,Riley Spring 2-2,Capital,2021049317
1599,7/1/15,Riley Spring 2-2,Capital,2021049317
1600,6/22/16,Riley Spring 2-2,Capital,2021049317
1601,7/15/16,Riley Spring 2-2,Capital,2021049317
1602,7/24/17,Riley Spring 2-2,Capital,2021049317
1603,6/24/05,Riley Spring 2-3,Capital,2021049317
1604,7/20/05,Riley Spring 2-3,Capital,2021049317
1605,6/7/06,Riley Spring 2-3,Capital,2021049317
1606,7/24/06,Riley Spring 2-3,Capital,2021049317
1607,6/7/07,Riley Spring 2-3,Capital,2021049317
1608,7/12/07,Riley Spring 2-3,Capital,2021049317
1609,6/4/08,Riley Spring 2-3,Capital,2021049317
1610,6/2/09,Riley Spring 2-3,Capital,2021049317
1611,7/1/09,Riley Spring 2-3,Capital,2021049317
1612,6/2/10,Riley Spring 2-3,Capital,2021049317
1613,7/1/10,Riley Spring 2-3,Capital,2021049317
1614,6/21/12,Riley Spring 2-3,Capital,2021049317
1615,7/29/13,Riley Spring 2-3,Capital,2021049317
1616,8/6/13,Riley Spring 2-3,Capital,2021049317
1617,6/17/14,Riley Spring 2-3,Capital,2021049317
1618,7/24/14,Riley Spring 2-3,Capital,2021049317
1619,7/1/15,Riley Spring 2-3,Capital,2021049317
1620,6/22/16,Riley Spring 2-3,Capital,2021049317
1621,7/15/16,Riley Spring 2-3,Capital,2021049317
1622,7/24/17,Riley Spring 2-3,Capital,2021049317
1623,6/24/05,Riley Spring 2-4,Capital,2021049317
1624,7/20/05,Riley Spring 2-4,Capital,2021049317
1625,6/7/06,Riley Spring 2-4,Capital,2021049317
1626,7/24/06,Riley Spring 2-4,Capital,2021049317
1627,6/7/07,Riley Spring 2-4,Capital,2021049317
1628,7/12/07,Riley Spring 2-4,Capital,2021049317
1629,6/4/08,Riley Spring 2-4,Capital,2021049317
1630,7/3/08,Riley Spring 2-4,Capital,2021049317
1631,6/2/09,Riley Spring 2-4,Capital,2021049317
1632,7/1/09,Riley Spring 2-4,Capital,2021049317
1633,6/2/10,Riley Spring 2-4,Capital,2021049317
1634,7/1/10,Riley Spring 2-4,Capital,2021049317
1635,6/21/12,Riley Spring 2-4,Capital,2021049317
1636,7/29/13,Riley Spring 2-4,Capital,2021049317
1637,8/6/13,Riley Spring 2-4,Capital,2021049317
1638,6/17/14,Riley Spring 2-4,Capital,2021049317
1639,7/24/14,Riley Spring 2-4,Capital,2021049317
1640,7/1/15,Riley Spring 2-4,Capital,2021049317
1641,6/22/16,Riley Spring 2-4,Capital,2021049317
1642,7/15/16,Riley Spring 2-4,Capital,2021049317
1643,7/24/17,Riley Spring 2-4,Capital,2021049317
1644,6/24/05,West Spring-1,Capital,2021049984
1645,7/21/05,West Spring-1,Capital,2021049984
1646,6/7/06,West Spring-1,Capital,2021049984
1647,7/24/06,West Spring-1,Capital,2021049984
1648,6/7/07,West Spring-1,Capital,2021049984
1649,7/12/07,West Spring-1,Capital,2021049984
1650,6/4/08,West Spring-1,Capital,2021049984
1651,7/2/08,West Spring-1,Capital,2021049984
1652,6/2/09,West Spring-1,Capital,2021049984
1653,7/1/09,West Spring-1,Capital,2021049984
1654,6/2/10,West Spring-1,Capital,2021049984
1655,7/1/10,West Spring-1,Capital,2021049984
1656,6/23/11,West Spring-1,Capital,2021049984
1657,7/26/11,West Spring-1,Capital,2021049984
1658,6/21/12,West Spring-1,Capital,2021049984
1659,7/27/12,West Spring-1,Capital,2021049984
1660,7/30/13,West Spring-1,Capital,2021049984
1661,8/7/13,West Spring-1,Capital,2021049984
1662,6/16/14,West Spring-1,Capital,2021049984
1663,7/23/14,West Spring-1,Capital,2021049984
1664,7/1/15,West Spring-1,Capital,2021049984
1665,6/22/16,West Spring-1,Capital,2021049984
1666,7/14/16,West Spring-1,Capital,2021049984
1667,7/25/17,West Spring-1,Capital,2021049984
1668,6/24/05,West Spring-2,Capital,2021049984
1669,7/21/05,West Spring-2,Capital,2021049984
1670,6/7/06,West Spring-2,Capital,2021049984
1671,7/24/06,West Spring-2,Capital,2021049984
1672,6/7/07,West Spring-2,Capital,2021049984
1673,7/12/07,West Spring-2,Capital,2021049984
1674,6/4/08,West Spring-2,Capital,2021049984
1675,7/2/08,West Spring-2,Capital,2021049984
1676,6/2/09,West Spring-2,Capital,2021049984
1677,7/1/09,West Spring-2,Capital,2021049984
1678,6/2/10,West Spring-2,Capital,2021049984
1679,7/1/10,West Spring-2,Capital,2021049984
1680,6/23/11,West Spring-2,Capital,2021049984
1681,7/26/11,West Spring-2,Capital,2021049984
1682,6/21/12,West Spring-2,Capital,2021049984
1683,7/27/12,West Spring-2,Capital,2021049984
1684,7/30/13,West Spring-2,Capital,2021049984
1685,8/7/13,West Spring-2,Capital,2021049984
1686,6/16/14,West Spring-2,Capital,2021049984
1687,7/23/14,West Spring-2,Capital,2021049984
1688,7/1/15,West Spring-2,Capital,2021049984
1689,6/22/16,West Spring-2,Capital,2021049984
1690,7/14/16,West Spring-2,Capital,2021049984
1691,7/25/17,West Spring-2,Capital,2021049984
1692,6/24/05,West Spring-3,Capital,2021049984
1693,7/21/05,West Spring-3,Capital,2021049984
1694,6/7/06,West Spring-3,Capital,2021049984
1695,7/24/06,West Spring-3,Capital,2021049984
1696,6/7/07,West Spring-3,Capital,2021049984
1697,7/11/07,West Spring-3,Capital,2021049984
1698,7/2/08,West Spring-3,Capital,2021049984
1699,6/2/09,West Spring-3,Capital,2021049984
1700,7/1/09,West Spring-3,Capital,2021049984
1701,6/2/10,West Spring-3,Capital,2021049984
1702,7/1/10,West Spring-3,Capital,2021049984
1703,6/23/11,West Spring-3,Capital,2021049984
1704,7/26/11,West Spring-3,Capital,2021049984
1705,6/21/12,West Spring-3,Capital,2021049984
1706,7/27/12,West Spring-3,Capital,2021049984
1707,7/30/13,West Spring-3,Capital,2021049984
1708,8/7/13,West Spring-3,Capital,2021049984
1709,6/16/14,West Spring-3,Capital,2021049984
1710,7/23/14,West Spring-3,Capital,2021049984
1711,7/1/15,West Spring-3,Capital,2021049984
1712,6/22/16,West Spring-3,Capital,2021049984
1713,7/14/16,West Spring-3,Capital,2021049984
1714,7/25/17,West Spring-3,Capital,2021049984
1715,6/24/05,West Spring-4,Capital,2021049984
1716,7/21/05,West Spring-4,Capital,2021049984
1717,6/7/06,West Spring-4,Capital,2021049984
1718,7/24/06,West Spring-4,Capital,2021049984
1719,6/7/07,West Spring-4,Capital,2021049984
1720,7/12/07,West Spring-4,Capital,2021049984
1721,6/5/08,West Spring-4,Capital,2021049984
1722,7/2/08,West Spring-4,Capital,2021049984
1723,6/2/09,West Spring-4,Capital,2021049984
1724,7/1/09,West Spring-4,Capital,2021049984
1725,6/2/10,West Spring-4,Capital,2021049984
1726,7/1/10,West Spring-4,Capital,2021049984
1727,6/23/11,West Spring-4,Capital,2021049984
1728,7/26/11,West Spring-4,Capital,2021049984
1729,6/21/12,West Spring-4,Capital,2021049984
1730,7/27/12,West Spring-4,Capital,2021049984
1731,7/30/13,West Spring-4,Capital,2021049984
1732,8/7/13,West Spring-4,Capital,2021049984
1733,6/16/14,West Spring-4,Capital,2021049984
1734,7/23/14,West Spring-4,Capital,2021049984
1735,7/1/15,West Spring-4,Capital,2021049984
1736,6/22/16,West Spring-4,Capital,2021049984
1737,7/14/16,West Spring-4,Capital,2021049984
1738,7/25/17,West Spring-4,Capital,2021049984
1739,6/1/12,Piney River Headwater 1,Shenandoah,2021058897
1740,6/4/12,PRC1E,Shenandoah,2021058896
1741,6/4/12,PRC2E,Shenandoah,2021059874
1742,6/5/12,JRC1DS,Shenandoah,2021060032
1743,6/6/12,PRC1WL,Shenandoah,2021058896
1744,6/6/12,RRC1DS,Shenandoah,2021064768
1745,6/7/12,NCC1W1,Shenandoah,2021065452
1746,6/7/12,NCC1U2,Shenandoah,2021065382
1747,6/11/12,HRC2EL,Shenandoah,2021062818
1748,6/11/12,HRC2EU,Shenandoah,2021062408
1749,6/12/12,PARC1SL,Shenandoah,2021061379
1750,6/12/12,PARU2,Shenandoah,2021061379
1751,6/13/12,BRC1WL,Shenandoah,2021071416
1752,6/14/12,MRC2SU,Shenandoah,2021074305
1753,6/18/12,BMT1U1,Shenandoah,2021081056
1754,6/19/12,WRH1U1,Shenandoah,2021081491
1755,6/20/12,RGH1U1,Shenandoah,2021081654
1756,6/21/12,PR_xxxx,Shenandoah,2021058897
1757,6/26/12,PRC3DS,Shenandoah,2021059874
1758,6/27/12,MRC3ML,Shenandoah,2021074364
1759,7/2/12,NFMTL2,Shenandoah,2021073775
1760,7/3/12,RMRTS,Shenandoah,2021071311
1761,7/4/12,RRC1EU,Shenandoah,2021064790
1762,7/9/12,RRC4TL,Shenandoah,2021064784
1763,7/10/12,HRMC2,Shenandoah,2021062953
1764,7/11/12,BRC1EL,Shenandoah,2021071416
1765,7/11/12,BRC1WL,Shenandoah,2021071416
1766,7/12/12,PRC1EL,Shenandoah,2021058896
1767,7/25/12,BRC1DS,Shenandoah,2021071416
1768,6/6/12,RRC1EL,Shenandoah,2021064790
1769,6/6/12,RRC1EU,Shenandoah,2021064790
1770,6/7/12,NCC1W2,Shenandoah,2021065452
1771,6/7/12,NCC1U1,Shenandoah,2021065382
1772,6/11/12,HRC2WL,Shenandoah,2021062818
1773,6/11/12,HRC2WU,Shenandoah,2021062407
1774,6/12/12,PARC1NL,Shenandoah,2021061379
1775,6/12/12,PARU1,Shenandoah,2021061379
1776,6/13/12,BRC1EL,Shenandoah,2021071416
1777,6/13/12,BRC1DS,Shenandoah,2021071416
1778,6/14/12,MRC2SL,Shenandoah,2021074305
1779,6/14/12,MRC2NL,Shenandoah,2021074306
1780,6/18/12,BMT1U2,Shenandoah,2021081056
1781,6/19/12,WRH1U2,Shenandoah,2021081491
1782,6/21/12,MRC2T1,NA,NA
1783,6/22/12,FireRoadSite,Shenandoah,2021064525
1784,6/25/12,PR300,NA,NA
1785,6/25/12,PR150,Shenandoah,2021058897
1786,6/26/12,PRC3TL,Shenandoah,2021059874
1787,6/27/12,MRC3TL,NA,NA
1788,7/2/12,NFMTL1,Shenandoah,2021073775
1789,7/3/12,RMRTN,Shenandoah,2021071311
1790,7/4/12,RRC1EL,Shenandoah,2021064790
1791,7/9/12,RRC4ML,Shenandoah,2021064784
1792,7/10/12,HRMC1,Shenandoah,2021062953
1793,7/11/12,BRC4ML,Shenandoah,2021071311
1794,7/11/12,BRC4TL,Shenandoah,2021071311
1795,7/12/12,PRC1WL,Shenandoah,2021058896
1796,7/13/12,PRDS1K,Shenandoah,2021059874
1797,7/16/12,PARC1NL,Shenandoah,2021061379
1798,7/16/12,PARC1SL,Shenandoah,2021061379
1799,7/17/12,RRC1DS,Shenandoah,2021064768
1800,7/17/12,RRC1NM,Shenandoah,2021064767
1801,7/18/12,MPC1DS,Shenandoah,2021065189
1802,7/23/12,CCC1ML,Shenandoah,2021062652
1803,7/23/12,CCC1TL,Shenandoah,2021062817
1804,7/24/12,MRC1ML,Shenandoah,2021073980
1805,5/29/18,PopLick,Savage River State Forest,2021041478
1806,5/30/18,Alexander Run,Savage River State Forest,205386440
1807,6/7/18,Alexander Run,Savage River State Forest,205386440
1808,6/7/18,PopLick,Savage River State Forest,2021041478
1809,6/8/18,ElkLick,Savage River State Forest,2021041507
1810,6/9/18,Alexander Run,Savage River State Forest,205386440
1811,6/9/18,PopLick,Savage River State Forest,2021041478
1812,6/19/18,ElkLick,Savage River State Forest,2021041507
1813,6/20/18,ElkLick,Savage River State Forest,2021041507
1814,6/21/18,ElkLick,Savage River State Forest,2021041507
1815,6/21/18,Mill,Savage River State Forest,2021042707
1816,6/25/18,BlueLick,Savage River State Forest,2021040567
1817,6/25/18,West Shale North,Savage River State Forest,205386772
1818,6/26/18,BlueLick,Savage River State Forest,2021040567
1819,6/26/18,ElkLick,Savage River State Forest,2021041507
1820,6/26/18,Mill,Savage River State Forest,2021042707
1821,6/28/18,Koch,Savage River State Forest,205388232
1822,6/29/18,BlueLick,Savage River State Forest,2021040567
1823,6/29/18,Mill,Savage River State Forest,2021042707
1824,7/3/18,BlueLick,Savage River State Forest,2021040567
1825,7/5/18,Koch,Savage River State Forest,205388232
1826,7/9/18,Koch,Savage River State Forest,205388232
1827,7/10/18,Koch,Savage River State Forest,205388232
1828,7/12/18,Alexander Run,Savage River State Forest,205386440
1829,7/16/18,Bowser-Dung Hill,Savage River State Forest,205387301
1830,7/18/18,Bowser-Dung Hill,Savage River State Forest,205387301
1831,8/6/18,ElkLick,Savage River State Forest,2021041507
1832,8/7/18,ElkLick,Savage River State Forest,2021041507
1833,8/8/18,ElkLick,Savage River State Forest,2021041507
1834,8/10/18,Maynardier Ridge at Bear Hill,Savage River State Forest,205387966
