"transect","Capital","Canaan","Shenandoah","WMaryland","DFUS","EBIS","ELON","PRUB","DMON","DOCH","GPOR","EGUT"
"Camp 70-Yellow Creek0",0,1,0,0,1,1,1,1,1,1,1,0
"Cortland1",0,1,0,0,1,1,1,1,1,1,1,0
"Cortland2",0,1,0,0,1,1,1,1,1,1,1,0
"Freeland Run1",0,1,0,0,1,1,1,1,1,1,1,0
"Freeland Run2",0,1,0,0,1,1,1,1,1,1,1,0
"Freeland Run3",0,1,0,0,1,1,1,1,1,1,1,0
"Idleman's Run1",0,1,0,0,1,1,1,1,1,1,1,0
"Idleman's Run2",0,1,0,0,1,1,1,1,1,1,1,0
"Idleman's Run3",0,1,0,0,1,1,1,1,1,1,1,0
"16th St (Holly)-1",1,0,0,0,1,1,1,1,0,0,0,0
"16th St (Holly)-2",1,0,0,0,1,1,1,1,0,0,0,0
"16th St (Holly)-3",1,0,0,0,1,1,1,1,0,0,0,0
"16th St (Holly)-4",1,0,0,0,1,1,1,1,0,0,0,0
"COST21-1",1,0,0,0,1,1,1,1,0,0,0,0
"COST21-2",1,0,0,0,1,1,1,1,0,0,0,0
"COST21-4",1,0,0,0,1,1,1,1,0,0,0,0
"COST22-1",1,0,0,0,1,1,1,1,1,0,0,0
"COST22-2",1,0,0,0,1,1,1,1,0,0,0,0
"COST22-3",1,0,0,0,1,1,1,1,0,0,0,0
"COST22-4",1,0,0,0,1,1,1,1,0,0,0,0
"COST26 Tx1",1,0,0,0,1,1,1,1,0,0,0,0
"COST27-1",1,0,0,0,1,1,1,1,0,0,0,0
"COST27-2",1,0,0,0,1,1,1,1,0,0,0,0
"COST27-3",1,0,0,0,1,1,1,1,0,0,0,0
"COST27 Tx2",1,0,0,0,1,1,1,1,0,0,0,0
"COST27 Tx3",1,0,0,0,1,1,1,1,0,0,0,0
"COST27/28-3",1,0,0,0,1,1,1,1,0,0,0,0
"COST27/28-4",1,0,0,0,1,1,1,1,0,0,0,0
"COST27/28-5",1,0,0,0,1,1,1,1,0,0,0,0
"COST27/28-6",1,0,0,0,1,1,1,1,0,0,0,0
"COST28-1",1,0,0,0,1,1,1,1,0,0,0,0
"COST28 Tx4",1,0,0,0,1,1,1,1,0,0,0,0
"COST31-1",1,0,0,0,1,1,1,1,0,0,0,0
"COST31-2",1,0,0,0,1,1,1,1,0,0,0,0
"COST31-3",1,0,0,0,1,1,1,1,0,0,0,0
"COST31-4",1,0,0,0,1,1,1,1,0,0,0,0
"COST39-1",1,0,0,0,1,1,1,1,0,0,0,0
"COST39-2",1,0,0,0,1,1,1,1,0,0,0,0
"COST39-3",1,0,0,0,1,1,1,1,0,0,0,0
"COST39-4",1,0,0,0,1,1,1,1,0,0,0,0
"COST8-1",1,0,0,0,1,1,1,1,0,0,0,0
"COST8-2",1,0,0,0,1,1,1,1,0,0,0,0
"COST8-4",1,0,0,0,1,1,1,1,0,0,0,0
"Fairway18-2",1,0,0,0,1,1,1,1,0,0,0,0
"Fairway18-3",1,0,0,0,1,1,1,1,0,0,0,0
"Fairway18-4",1,0,0,0,1,1,1,1,0,0,0,0
"Fairway18-5",1,0,0,0,1,1,1,1,0,0,0,0
"Picnic 21-2",1,0,0,0,1,1,1,1,0,0,0,0
"Picnic 21-3",1,0,0,0,1,1,1,1,0,0,0,0
"PRW101-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW101-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW101-3R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW101-4L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW114-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW114-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW114-3R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW114-4L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW127-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW127-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW127-3L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW127-4R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW146-1L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW146-2R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW146-A1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW146-A2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW157-1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW157-2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW157-3",1,0,0,0,1,1,0,1,0,0,0,1
"PRW157-4",1,0,0,0,1,1,0,1,0,0,0,1
"PRW157-A1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW157-A2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW172-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW172-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW172-A1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW172-A2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW226-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW226-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW226-3R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW226-4L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW226-A1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW226-A2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW227-1L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW227-2R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW227-3L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW227-4L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW227-A1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW247-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW247-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW247-3R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW247-4L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW262-1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW262-2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW262-3",1,0,0,0,1,1,0,1,0,0,0,1
"PRW262-4",1,0,0,0,1,1,0,1,0,0,0,1
"PRW263-1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW263-2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW263-3",1,0,0,0,1,1,0,1,0,0,0,1
"PRW263-4",1,0,0,0,1,1,0,1,0,0,0,1
"PRW263-A2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW301-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW301-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW301-3R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW301-4L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW314-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW314-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW314-3L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW314-4R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW315-1L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW315-2R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW315-3L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW315-4R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW331-1R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW331-2L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW331-3L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW331-4L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW370-1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW370-2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW370-3",1,0,0,0,1,1,0,1,0,0,0,1
"PRW370-4",1,0,0,0,1,1,0,1,0,0,0,1
"PRW371-1",1,0,0,0,1,1,0,1,0,0,0,1
"PRW371-2",1,0,0,0,1,1,0,1,0,0,0,1
"PRW371-3",1,0,0,0,1,1,0,1,0,0,0,1
"PRW371-4",1,0,0,0,1,1,0,1,0,0,0,1
"PRW424-1L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW424-2R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW424-3L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW424-4R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW516-1L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW516-2R",1,0,0,0,1,1,0,1,0,0,0,1
"PRW516-3L",1,0,0,0,1,1,0,1,0,0,0,1
"PRW516-4R",1,0,0,0,1,1,0,1,0,0,0,1
"Riley Spring 2-1",1,0,0,0,1,1,1,1,0,0,0,0
"Riley Spring 2-2",1,0,0,0,1,1,1,1,0,0,0,0
"Riley Spring 2-3",1,0,0,0,1,1,1,1,0,0,0,0
"Riley Spring 2-4",1,0,0,0,1,1,1,1,0,0,0,0
"West Spring-1",1,0,0,0,1,1,1,1,0,0,0,0
"West Spring-2",1,0,0,0,1,1,1,1,0,0,0,0
"West Spring-3",1,0,0,0,1,1,1,1,0,0,0,0
"West Spring-4",1,0,0,0,1,1,1,1,0,0,0,0
"Alexander Run",0,0,0,1,1,1,1,1,1,1,1,0
"BlueLick",0,0,0,1,1,1,1,1,1,1,1,0
"Bowser-Dung Hill",0,0,0,1,1,1,1,1,1,1,1,0
"ElkLick",0,0,0,1,1,1,1,1,1,1,1,0
"Koch",0,0,0,1,1,1,1,1,1,1,1,0
"Maynardier Ridge at Bear Hill",0,0,0,1,1,1,1,1,1,1,1,0
"Mill",0,0,0,1,1,1,1,1,1,1,1,0
"PopLick",0,0,0,1,1,1,1,1,1,1,1,0
"West Shale North",0,0,0,1,1,1,1,1,1,1,1,0
"BMT1U1",0,0,1,0,1,1,1,1,1,0,1,0
"BMT1U2",0,0,1,0,1,1,1,1,1,0,1,0
"BRC1DS",0,0,1,0,1,1,1,1,1,0,1,0
"BRC1EL",0,0,1,0,1,1,1,1,1,0,1,0
"BRC1WL",0,0,1,0,1,1,1,1,1,0,1,0
"BRC4ML",0,0,1,0,1,1,1,1,1,0,1,0
"BRC4TL",0,0,1,0,1,1,1,1,1,0,1,0
"CCC1ML",0,0,1,0,1,1,1,1,1,0,1,0
"CCC1TL",0,0,1,0,1,1,1,1,1,0,1,0
"FireRoadSite",0,0,1,0,1,1,1,1,1,0,1,0
"HRC2EL",0,0,1,0,1,1,1,1,1,0,1,0
"HRC2EU",0,0,1,0,1,1,1,1,1,0,1,0
"HRC2WL",0,0,1,0,1,1,1,1,1,0,1,0
"HRC2WU",0,0,1,0,1,1,1,1,1,0,1,0
"HRMC1",0,0,1,0,1,1,1,1,1,0,1,0
"HRMC2",0,0,1,0,1,1,1,1,1,0,1,0
"JRC1DS",0,0,1,0,1,1,1,1,1,0,1,0
"JRC1EL",0,0,1,0,1,1,1,1,1,0,1,0
"JRC1EU",0,0,1,0,1,1,1,1,1,0,1,0
"MPC1DS",0,0,1,0,1,1,1,1,1,0,1,0
"MRC1ML",0,0,1,0,1,1,1,1,1,0,1,0
"MRC2NL",0,0,1,0,1,1,1,1,1,0,1,0
"MRC2SL",0,0,1,0,1,1,1,1,1,0,1,0
"MRC2SU",0,0,1,0,1,1,1,1,1,0,1,0
"MRC3ML",0,0,1,0,1,1,1,1,1,0,1,0
"NCC1U1",0,0,1,0,1,1,1,1,1,0,1,0
"NCC1U2",0,0,1,0,1,1,1,1,1,0,1,0
"NCC1W1",0,0,1,0,1,1,1,1,1,0,1,0
"NCC1W2",0,0,1,0,1,1,1,1,1,0,1,0
"NCDSG",0,0,1,0,1,1,1,1,1,0,1,0
"NFMTL1",0,0,1,0,1,1,1,1,1,0,1,0
"NFMTL2",0,0,1,0,1,1,1,1,1,0,1,0
"PARC1NL",0,0,1,0,1,1,1,1,1,0,1,0
"PARC1SL",0,0,1,0,1,1,1,1,1,0,1,0
"PARU1",0,0,1,0,1,1,1,1,1,0,1,0
"PARU2",0,0,1,0,1,1,1,1,1,0,1,0
"Piney River Headwater 1",0,0,1,0,1,1,1,1,1,0,1,0
"PR_xxxx",0,0,1,0,1,1,1,1,1,0,1,0
"PR150",0,0,1,0,1,1,1,1,1,0,1,0
"PRC1E",0,0,1,0,1,1,1,1,1,0,1,0
"PRC1EL",0,0,1,0,1,1,1,1,1,0,1,0
"PRC1W",0,0,1,0,1,1,1,1,1,0,1,0
"PRC1WL",0,0,1,0,1,1,1,1,1,0,1,0
"PRC1WU",0,0,1,0,1,1,1,1,1,0,1,0
"PRC2E",0,0,1,0,1,1,1,1,1,0,1,0
"PRC3DS",0,0,1,0,1,1,1,1,1,0,1,0
"PRC3TL",0,0,1,0,1,1,1,1,1,0,1,0
"PRDS1K",0,0,1,0,1,1,1,1,1,0,1,0
"RGH1U1",0,0,1,0,1,1,1,1,1,0,1,0
"RMRTN",0,0,1,0,1,1,1,1,1,0,1,0
"RMRTS",0,0,1,0,1,1,1,1,1,0,1,0
"RRC1DS",0,0,1,0,1,1,1,1,1,0,1,0
"RRC1EL",0,0,1,0,1,1,1,1,1,0,1,0
"RRC1EU",0,0,1,0,1,1,1,1,1,0,1,0
"RRC1NM",0,0,1,0,1,1,1,1,1,0,1,0
"RRC1WU",0,0,1,0,1,1,1,1,1,0,1,0
"RRC4ML",0,0,1,0,1,1,1,1,1,0,1,0
"RRC4TL",0,0,1,0,1,1,1,1,1,0,1,0
"WRH1U1",0,0,1,0,1,1,1,1,1,0,1,0
"WRH1U2",0,0,1,0,1,1,1,1,1,0,1,0
