SITEYR,YEAR,StreamName,CountyName,Latitude83,Longitude83
DOUB-106-R-2007,2007,HAINES BRANCH,Frederick,39.53273,-77.17946
EVIT-102-B-2007,2007,ELK LICK RUN UT1,Allegany,39.6959,-78.65875
EVIT-107-B-2007,2007,EVITTS CREEK UT4,Allegany,39.65805,-78.70141
EVIT-111-B-2007,2007,PEA VINE RUN,Allegany,39.69522,-78.70998
EVIT-201-B-2007,2007,ELK LICK RUN,Allegany,39.67213,-78.71292
EVIT-203-B-2007,2007,ELK LICK RUN,Allegany,39.67341,-78.71062
EVIT-208-B-2007,2007,ROCKY GAP RUN,Allegany,39.69981,-78.6817
EVIT-304-B-2007,2007,EVITTS CREEK,Allegany,39.63633,-78.73456
EVIT-306-B-2007,2007,EVITTS CREEK,Allegany,39.71528,-78.69293
FIMI-207-S-2007,2007,FIFTEENMILE CREEK,Allegany,39.68671452,-78.45571158
LCON-201-R-2007,2007,LITTLE CONOCOCHEAGUE CREEK,Washington,39.71118,-77.94143
LCON-207-R-2007,2007,LITTLE CONOCOCHEAGUE CREEK,Washington,39.65832,-77.9044
LIKG-110-R-2007,2007,LITTLE COVE CREEK UT1,Washington,39.71054,-78.00912
LYOU-237-A-2007,2007,LITTLE YOUGHIOGHENY RIVER,Garrett,39.4187,-79.32554
PRFR-115-R-2007,2007,ISRAEL CREEK,Washington,39.37387,-77.67294
PRFR-116-R-2007,2007,ISRAEL CREEK,Washington,39.33734,-77.68864
PRFR-211-R-2007,2007,TUSCARORA CREEK UT2,Frederick,39.32741,-77.48072
PRLN-104-R-2007,2007,NORTH BRANCH POTOMAC RIVER UT6,Allegany,39.55795,-78.90841
PRLN-302-R-2007,2007,COLLIER RUN,Allegany,39.62608,-78.6851
PRLN-305-R-2007,2007,COLLIER RUN,Allegany,39.63252,-78.67908
PRLN-626-S-2007,2007,MILL RUN,Allegany,39.54608633,-78.9095451
PRUN-107-R-2007,2007,RILEYS SPRING BRANCH,Garrett,39.33886,-79.30352
PRUN-108-R-2007,2007,RILEYS SPRING BRANCH,Garrett,39.3467,-79.29557
PRUN-203-R-2007,2007,LAUREL RUN,Garrett,39.24643,-79.42538
SAVA-102-R-2007,2007,POPLAR LICK RUN,Garrett,39.64876,-79.10299
SAVA-104-R-2007,2007,LITTLE SAVAGE RIVER,Garrett,39.60144,-79.03853
SAVA-105-R-2007,2007,DRY RUN,Garrett,39.53156,-79.15212
SAVA-204-S-2007,2007,CRABTREE CREEK,Garrett,39.49499957,-79.16583653
SAVA-225-S-2007,2007,SAVAGE RIVER,Garrett,39.55403654,-79.1212091
SAVA-276-S-2007,2007,DOUBLE LICK RUN,Garrett,39.54138733,-79.21416935
SIDE-401-H-2007,2007,SIDELING HILL CREEK,Allegany,39.64919,-78.34032
UMON-119-S-2007,2007,BUZZARD BRANCH,Frederick,39.58636332,-77.49147496
UMON-201-R-2007,2007,FISHING CREEK,Frederick,39.52558,-77.38925
UMON-278-A-2007,2007,FRIENDS CREEK,Frederick,39.70891,-77.42482
UMON-288-S-2007,2007,HIGH RUN,Frederick,39.6097399,-77.41561386
UMON-389-A-2007,2007,HUNTING CREEK,Frederick,39.59395,-77.39711
UMON-402-R-2007,2007,MARSH CREEK,Frederick,39.71832,-77.22809
YOUG-103-R-2007,2007,BUFFALO RUN UT1,Garrett,39.66638,-79.45295
YOUG-201-R-2007,2007,SALT BLOCK RUN,Garrett,39.58205,-79.43183
YOUG-208-R-2007,2007,BEAR CREEK,Garrett,39.63642,-79.27546
YOUG-340-A-2007,2007,BEAR CREEK,Garrett,39.65778,-79.3239
YOUG-345-A-2007,2007,BUFFALO RUN,Garrett,39.68926,-79.42388
YOUG-432-S-2007,2007,BEAR CREEK,Garrett,39.65026359,-79.29058622
CASS-101-R-2008,2008,SOUTH BRANCH CASSELMAN RIVER,Garrett,39.59847,-79.20707
CASS-105-R-2008,2008,RED RUN,Garrett,39.70203,-79.06045
CASS-202-R-2008,2008,BIG SHADE RUN,Garrett,39.68689,-79.16765
DCRL-103-B-2008,2008,CHERRY CREEK,Garrett,39.55575,-79.29044
DCRL-105-B-2008,2008,MEADOW MOUNTAIN RUN,Garrett,39.52224,-79.27005
DCRL-106-B-2008,2008,MEADOW MOUNTAIN RUN,Garrett,39.51928,-79.27852
FIMI-102-R-2008,2008,FIFTEEN MILE CREEK UT,Allegany,39.69451,-78.50468
FIMI-203-R-2008,2008,WHITE SULPHUR RUN,Allegany,39.65247,-78.47949
FIMI-204-R-2008,2008,WHITE SULPHUR RUN,Allegany,39.65153,-78.48662
FIMI-207-S-2008,2008,FIFTEEN MILE CREEK,Allegany,39.68671,-78.45571
GEOR-103-R-2008,2008,GEORGE'S CREEK,Allegany,39.64801,-78.92315
GEOR-110-R-2008,2008,GEORGE'S CREEK UT,Allegany,39.50485,-78.9921
GEOR-209-R-2008,2008,SQUIRREL NECK RUN,Allegany,39.59503,-78.95676
LCON-106-B-2008,2008,LITTLE CONOCOCHEAGUE CREEK UT2,Washington,39.71591,-77.92381
LCON-203-B-2008,2008,LITTLE CONOCOCHEAGUE CREEK,Washington,39.71562,-77.94007
LCON-207-B-2008,2008,LITTLE CONOCOCHEAGUE CREEK,Washington,39.70762,-77.94164
LIKG-102-B-2008,2008,RATTLE RUN UT,Washington,39.70734,-78.02918
LIKG-201-B-2008,2008,RATTLE RUN,Washington,39.6843,-78.01776
LMON-107-R-2008,2008,BUSH CREEK UT,Frederick,39.36791,-77.337
LMON-406-R-2008,2008,BENNETT CREEK,Frederick,39.30326,-77.39825
LTON-101-B-2008,2008,LITTLE TONOLOWAY CREEK UT,Washington,39.67929,-78.27149
LTON-202-R-2008,2008,LITTLE TONOLOWAY CREEK UT,Washington,39.69407,-78.24733
LTON-205-R-2008,2008,LITTLE TONOLOWAY CREEK UT,Washington,39.6947,-78.24539
PRAL-102-R-2008,2008,POTOMAC RIVER UT,Allegany,39.60081,-78.4573
PRLN-626-S-2008,2008,MILL RUN,Allegany,39.54609,-78.90955
PRWA-212-R-2008,2008,GREEN SPRING RUN,Washington,39.61085,-77.97168
SAVA-204-S-2008,2008,CRABTREE RUN,Garrett,39.50355818,-79.15650624
SAVA-225-S-2008,2008,SAVAGE RIVER,Garrett,39.60044483,-79.06987947
SAVA-276-S-2008,2008,DOUBLE LICK RUN,Garrett,39.53374406,-79.20027184
SIDE-103-R-2008,2008,BEAR CREEK UT,Allegany,39.70143,-78.36409
SIDE-201-R-2008,2008,BEAR CREEK,Washington,39.71197,-78.31365
SIDE-401-H-2008,2008,FIFTEEN MILE CREEK,Allegany,39.64919,-78.34032
TOWN-104-R-2008,2008,MAPLE RUN,Allegany,39.65131,-78.52701
TOWN-106-R-2008,2008,TOWN CREEK UT,Allegany,39.661,-78.54492
TOWN-107-R-2008,2008,MAPLE RUN,Allegany,39.64796,-78.5254
UMON-119-S-2008,2008,BUZZARD BRANCH,Frederick,39.58636,-77.49147
UMON-288-S-2008,2008,HUNTING CREEK UT,Frederick,39.60974,-77.41561
YOUG-432-S-2008,2008,BEAR CREEK,Garrett,39.64499404,-79.28234036
ANTI-104-R-2009,2009,ANTIETAM CREEK UT,Washington,39.456603,-77.671101
ANTI-302-R-2009,2009,ANTIETAM CREEK,Washington,39.682047,-77.637396
ANTI-406-R-2009,2009,ANTIETAM CREEK,Washington,39.705298,-77.620481
CASS-301-A-2009,2009,CASSELMAN RIVER,Garrett,39.686582,-79.161333
CASS-302-A-2009,2009,CASSELMAN RIVER,Garrett,39.671004,-79.173764
CATO-114-R-2009,2009,LITTLE CATOCTIN CREEK UT,Frederick,39.471466,-77.518623
CATO-115-R-2009,2009,LEWIS MILL RUN,Frederick,39.383242,-77.540029
CATO-408-R-2009,2009,CATOCTIN CREEK,Frederick,39.360744,-77.579029
CONO-205-R-2009,2009,MEADOW BROOK,Washington,39.655018,-77.874956
CONO-208-R-2009,2009,MEADOW BROOK,Washington,39.63062,-77.84801
CONO-302-R-2009,2009,ROCKDALE RUN,Washington,39.701288,-77.822058
DCRL-102-R-2009,2009,CHERRY CREEK,Garrett,39.598369,-79.275174
EVIT-101-R-2009,2009,,Allegany,39.657267,-78.708191
EVIT-103-R-2009,2009,EVITTS CREEK UT,Allegany,39.637181,-78.727343
EVIT-110-R-2009,2009,EVITTS CREEK UT,Allegany,39.718079,-78.702109
FIMI-101-A-2009,2009,TERRAPIN RUN,Allegany,39.675367,-78.433003
FIMI-101-H-2009,2009,BIG DIVIDE RUN,Allegany,39.702444,-78.439655
FIMI-102-H-2009,2009,PICLIC RUN,Allegany,39.670746,-78.476514
FIMI-105-H-2009,2009,FIFTEENMILE CREEK UT3,Allegany,39.689241,-78.480417
FIMI-126-A-2009,2009,DEEP RUN,Allegany,39.654528,-78.451865
FIMI-127-A-2009,2009,TERRAPIN RUN,Allegany,39.690615,-78.427271
FIMI-128-A-2009,2009,FIFTEENMILE CREEK,Allegany,39.6563,-78.4288
FIMI-129-A-2009,2009,DEEP RUN,Allegany,39.63603,-78.471265
FIMI-207-H-2009,2009,FIFTEEN MILE CREEK UT,Allegany,39.702514,-78.466939
FIMI-207-S-2009,2009,FIFTEENMILE CREEK,Allegany,39.68671,-78.45571
FIMI-304-H-2009,2009,FIFTEENMILE CREEK UT,Allegany,39.655614,-78.469928
FIMI-306-H-2009,2009,FIFTEEN MILE CREEK,Allegany,39.676664,-78.462847
FIMI-400-H-2009,2009,FIFTEEN MILE CREEK,Allegany,39.664127,-78.446881
FIMI-401-A-2009,2009,FIFTEENMILE CREEK,Allegany,39.639409,-78.389366
FIMI-403-H-2009,2009,FIFTEEN MILE CREEK,Allegany,39.654728,-78.414016
FIMI-408-H-2009,2009,FIFTEEN MILE CREEK,Allegany,39.627804,-78.389545
FIMI-409-H-2009,2009,FIFTEEN MILE CREEK,Allegany,39.627804,-78.389545
LYOU-110-R-2009,2009,CHERRY GLADE RUN,Garrett,39.420698,-79.396921
LYOU-114-R-2009,2009,YOUGHIOGHENY RIVER UT,Garrett,39.427823,-79.40495
PRLN-626-S-2009,2009,MILL RUN,Allegany,39.54609,-78.90955
SAVA-204-S-2009,2009,CRABTREE RUN,Garrett,39.50355818,-79.15650624
SAVA-225-S-2009,2009,SAVAGE RIVER,Garrett,39.60044483,-79.06987947
SAVA-276-S-2009,2009,DOUBLE LICK RUN,Garrett,39.53374406,-79.20027184
SIDE-401-H-2009,2009,SIDELING HILL CREEK,Allegany,39.64919,-78.34032
UMON-119-S-2009,2009,BUZZARD BRANCH,Frederick,39.58636,-77.49147
UMON-203-A-2009,2009,HUNTING CREEK,Frederick,39.60693,-77.41116
UMON-223-A-2009,2009,HUNTING CREEK,Frederick,39.620197,-77.430797
UMON-230-A-2009,2009,HUNTING CREEK,Frederick,39.623159,-77.414878
UMON-288-S-2009,2009,HUNTING CREEK UT,Frederick,39.60889,-77.43076
WILL-109-R-2009,2009,JENNINGS RUN UT,Allegany,39.711098,-78.859431
WILL-110-R-2009,2009,JENNINGS RUN UT,Allegany,39.715653,-78.872255
WILL-111-R-2009,2009,JENNINGS RUN UT,Allegany,39.676133,-78.918629
YOUG-101-A-2009,2009,HOYES RUN,Garrett,39.551,-79.3881
YOUG-104-A-2009,2009,HOYES RUN,Garrett,39.55612,-79.378708
YOUG-106-A-2009,2009,FORK RUN,Garrett,39.5379,-79.37978
YOUG-120-A-2009,2009,GINSENG RUN,Garrett,39.56725,-79.422953
YOUG-121-A-2009,2009,FORK RUN,Garrett,39.532242,-79.395859
YOUG-122-A-2009,2009,HOYES RUN,Garrett,39.539899,-79.397443
YOUG-123-A-2009,2009,PUZZLEY RUN,Garrett,39.69611,-79.22578
YOUG-124-A-2009,2009,PUZZLEY RUN,Garrett,39.69982,-79.22538
YOUG-202-A-2009,2009,HOYES RUN,Garrett,39.529288,-79.40914
YOUG-203-A-2009,2009,PUZZLEY RUN,Garrett,39.715963,-79.230566
YOUG-432-S-2009,2009,BEAR CREEK,Garrett,39.64499404,-79.28234036
ANTI-101-S-2010,2010,EDGEMONT RESERVOIR UT1,Washington,39.65833,-77.54528
CASS-102-H-2010,2010,CASSELMAN RIVER UT,Garrett,39.623019,-79.249802
CASS-103-H-2010,2010,LITTLE SHADE RUN,Garrett,39.71172,-79.18271
CASS-106-H-2010,2010,SPIKER RUN,Garrett,39.69067,-79.18388
CASS-107-H-2010,2010,CASSELMAN RIVER UT,Garrett,39.677726,-79.192664
CASS-108-H-2010,2010,NORTH BRANCH CASSELMAN RIVER UT,Garrett,39.657225,-79.218012
CASS-109-H-2010,2010,BIG LAUREL RUN,Garrett,39.65448,-79.168656
CASS-112-H-2010,2010,MEADOW RUN,Garrett,39.703593,-79.084834
CASS-201-H-2010,2010,NORTH BRANCH CASSELMAN RIVER,Garrett,39.616169,-79.224734
CASS-291-H-2010,2010,NORTH BRANCH CASSELMAN RIVER,Garrett,39.67078,-79.18522
CASS-292-H-2010,2010,NORTH BRANCH CASSELMAN RIVER,Garrett,39.6592,-79.20269
CASS-293-H-2010,2010,NORTH BRANCH CASSELMAN RIVER,Garrett,39.65771,-79.20367
CASS-299-H-2010,2010,SOUTH BRANCH CASSELMAN RIVER,Garrett,39.65549,-79.18199
CASS-303-A-2010,2010,CASSELMAN RIVER,Garrett,39.720814,-79.112534
CASS-304-H-2010,2010,CASSELMAN RIVER,Garrett,39.696129,-79.143127
CASS-305-H-2010,2010,CASSELMAN RIVER,Garrett,39.686581,-79.161177
CASS-311-H-2010,2010,PINEY CREEK,Garrett,39.711056,-79.036625
CASS-390-H-2010,2010,CASSELMAN RIVER,Garrett,39.67504,-79.1714
CATO-201-B-2010,2010,LITTLE CATOCTIN CREEK,Frederick,39.461088,-77.54507
CATO-202-B-2010,2010,HOLLOW CREEK,Frederick,39.435946,-77.519933
FIMI-101-A-2010,2010,TERRAPIN RUN,Allegany,39.675367,-78.433003
FIMI-122-A-2010,2010,FIFTEENMILE CREEK UT,Allegany,39.662339,-78.405011
FIMI-127-A-2010,2010,TERRAPIN RUN,Allegany,39.690615,-78.427271
FIMI-207-S-2010,2010,FIFTEENMILE CREEK,Allegany,39.68671,-78.45571
FIMI-401-A-2010,2010,FIFTEEN MILE CREEK,Allegany,39.639409,-78.389366
FIMI-423-A-2010,2010,FIFTEEN MILE CREEK,Allegany,39.656217,-78.398479
LMON-204-B-2010,2010,SOUTH FORK,Frederick,39.424501,-77.17107
LMON-205-B-2010,2010,WOODVILLE BRANCH,Frederick,39.404189,-77.173078
LMON-316-H-2010,2010,LINGANORE CREEK,Frederick,39.40745,-77.36383
LMON-613-H-2010,2010,MONOCACY RIVER,Frederick,39.409167,-77.364444
PRLN-626-S-2010,2010,MILL RUN,Allegany,39.54609,-78.90955
PRUN-207-B-2010,2010,SHIELDS RUN,Garrett,39.275891,-79.388114
SAVA-204-S-2010,2010,CRABTREE CREEK,Garrett,39.503558,-79.156506
SAVA-225-S-2010,2010,SAVAGE RIVER,Garrett,39.600445,-79.069879
SAVA-276-S-2010,2010,DOUBLE LICK RUN,Garrett,39.53374406,-79.20027184
UMON-119-S-2010,2010,BUZZARD BRANCH,Frederick,39.58636,-77.49147
UMON-206-B-2010,2010,HUNTING CREEK,Frederick,39.630625,-77.455474
UMON-207-H-2010,2010,LITTLE HUNTING CREEK,Frederick,39.572059,-77.425809
UMON-288-S-2010,2010,HIGH RUN,Frederick,39.60889,-77.43076
UMON-408-H-2010,2010,TOMS CREEK,Frederick,39.643753,-77.285417
UMON-409-H-2010,2010,TOMS CREEK,Frederick,39.653099,-77.293867
UMON-413-H-2010,2010,TOMS CREEK,Frederick,39.691823,-77.324691
UMON-510-H-2010,2010,MONOCACY RIVER,Frederick,39.6969,-77.217617
UMON-607-H-2010,2010,MONOCACY RIVER,Frederick,39.56367,-77.35101
WILL-411-H-2010,2010,WILLS CREEK,Allegany,39.702724,-78.780166
WILL-415-H-2010,2010,WILLS CREEK,Allegany,39.717778,-78.770556
YOUG-101-A-2010,2010,HOYES RUN,Garrett,39.550961,-79.388979
YOUG-102-A-2010,2010,BEAR CREEK,Garrett,39.573065,-79.329261
YOUG-121-A-2010,2010,FORK RUN,Garrett,39.53261,-79.3951
YOUG-122-A-2010,2010,HOYES RUN,Garrett,39.540297,-79.397176
YOUG-201-A-2010,2010,BEAR CREEK,Garrett,39.6216,-79.281531
YOUG-202-A-2010,2010,HOYES RUN,Garrett,39.529288,-79.40914
YOUG-203-A-2010,2010,PUZZLEY RUN,Garrett,39.71648,-79.23095
YOUG-432-S-2010,2010,BEAR CREEK,Garrett,39.644994,-79.28234
ANTI-101-S-2011,2011,EDGEMONT RESERVOIR UT,Washington,39.65833,-77.54528
ANTI-401-H-2011,2011,ANTIETAM CREEK,Washington,39.4505,-77.73192
CASS-101-X-2011,2011,PINEY RESERVOIR UT,Garrett,39.70331,-79.00065
CASS-102-X-2011,2011,PINEY RESERVOIR UT,Garrett,39.71247,-78.99228
CASS-103-X-2011,2011,PINEY RESERVOIR UT,Garrett,39.71529,-78.99763
CASS-104-X-2011,2011,PINEY CREEK,Garrett,39.71765,-78.99326
CASS-105-X-2011,2011,PINEY CREEK,Garrett,39.722411,-78.96349
CASS-201-X-2011,2011,PINEY CREEK,Garrett,39.7029,-79.01299
CATO-101-X-2011,2011,SPRUCE RUN,Frederick,39.58809,-77.52285
CONO-503-H-2011,2011,CONOCOCHEAGUE CREEK,Washington,39.60529,-77.82132
CONO-505-H-2011,2011,CONOCOCHEAGUE CREEK,Washington,39.677292,-77.8334
CONO-509-H-2011,2011,CONOCOCHEAGUE CREEK,Washington,39.71496,-77.82821
CONO-514-H-2011,2011,CONOCOCHEAGUE CREEK,Washington,39.715278,-77.79027
FIMI-207-S-2011,2011,FIFTEEN MILE CREEK,Allegany,39.68671,-78.45571
LIKG-504-H-2011,2011,LICKING CREEK,Washington,39.6691,-78.04183
LIKG-507-H-2011,2011,LICKING CREEK,Washington,39.698103,-78.044672
LIKG-512-H-2011,2011,LICKING CREEK,Washington,39.6753,-78.04045
LMON-201-X-2011,2011,BALLENGER CREEK,Frederick,39.38962,-77.475245
LMON-209-A-2011,2011,WELDON CREEK,Frederick,39.47652,-77.15054
PRLN-626-S-2011,2011,MILL RUN,Allegany,39.54609,-78.90955
SAVA-204-S-2011,2011,CRABTREE CREEK,Garrett,39.503558,-79.156506
SAVA-225-S-2011,2011,SAVAGE RIVER,Garrett,39.600445,-79.069879
SAVA-276-S-2011,2011,DOUBLE LICK RUN,Garrett,39.533744,-79.200272
SIDE-104-H-2011,2011,SIDELING HILL CREEK UT,Allegany,39.6625,-78.36375
SIDE-107-H-2011,2011,SIDELING HILL CREEK UT,Allegany,39.684227,-78.340531
SIDE-109-H-2011,2011,BEAR CREEK UT,Washington,39.713718,-78.314395
SIDE-110-H-2011,2011,SIDELING HILL CREEK UT2,Allegany,39.70537,-78.33682
SIDE-112-H-2011,2011,SIDELING HILL CREEK UT,Allegany,39.714584,-78.339947
SIDE-211-H-2011,2011,SIDELING HILL CREEK UT,Allegany,39.701379,-78.352462
SIDE-401-H-2011,2011,SIDELING HILL CREEK,Allegany,39.64919,-78.34032
SIDE-402-H-2011,2011,SIDELING HILL CREEK,Allegany,39.643246,-78.340581
SIDE-403-H-2011,2011,SIDELING HILL CREEK,Washington,39.65313,-78.34331
SIDE-405-H-2011,2011,SIDELING HILL CREEK,Washington,39.662165,-78.343591
