SITEYR,YEAR,StreamName,CountyName,Latitude83,Longitude83
SIDE-406-H-2011,2011,SIDELING HILL CREEK,Allegany,39.673076,-78.341313
SIDE-408-H-2011,2011,SIDELING HILL CREEK,Allegany,39.67683,-78.326469
SIDE-413-H-2011,2011,SIDELING HILL CREEK,Allegany,39.71449,-78.33173
UMON-119-S-2011,2011,BUZZARD BRANCH,Frederick,39.58636,-77.49147
UMON-288-S-2011,2011,HIGH RUN,Frederick,39.60914,-77.43466
UMON-616-H-2011,2011,MONOCACY RIVER,Frederick,39.46219,-77.38087
YOUG-319-A-2011,2011,BUFFALO RUN,Garrett,39.686695,-79.410832
YOUG-432-S-2011,2011,BEAR CREEK,Garrett,39.644994,-79.28234
ANTI-101-S-2012,2012,EDGEMONT RESERVOIR UT,Washington,39.658333,-77.545281
ANTI-290-B-2012,2012,LITTLE BEAVER CREEK,Washington,39.550203,-77.670373
CASS-101-D-2012,2012,PINEY CREEK UT,Garrett,39.71308,-79.0113
CASS-103-D-2012,2012,TWOMILE RUN,Garrett,39.67586,-79.062
CASS-105-D-2012,2012,MEADOW RUN,Garrett,39.68701,-79.1002
CASS-302-A-2012,2012,CASSELMAN RIVER,Garrett,39.671004,-79.173764
CASS-311-A-2012,2012,SOUTH BRANCH CASSELMAN RIVER,Garrett,39.659784,-79.179085
CASS-392-B-2012,2012,PINEY RUN,Garrett,39.702,-79.016117
CATO-191-A-2012,2012,LITTLE CATOCTIN CREEK,Frederick,39.53778,-77.57621
FIMI-191-A-2012,2012,LITTLE PINE LICK,Allegany,39.68708,-78.47738
FIMI-207-S-2012,2012,FIFTEEN MILE CREEK,Allegany,39.686715,-78.455712
GEOR-101-D-2012,2012,MILL RUN,Garrett,39.548,-79.0657
LIKG-593-A-2012,2012,LICKING CREEK,Washington,39.66963,-78.03548
LMON-494-B-2012,2012,LINGANORE CREEK,Frederick,39.408307,-77.351922
LMON-495-B-2012,2012,LINGANORE CREEK,Frederick,39.44658,-77.24651
PRAL-191-A-2012,2012,POTOMAC RIVER UT,Washington,39.655291,-78.298227
PRFR-191-A-2012,2012,LANDER BRANCH,Frederick,39.30617,-77.55477
PRLN-626-S-2012,2012,MILL RUN,Allegany,39.54581,-78.90556
PRUN-190-B-2012,2012,MCMILLAN FORK,Garrett,39.27631,-79.39262
PRUN-191-B-2012,2012,NORTH FORK SAND RUN,Garrett,39.262933,-79.410572
PRUN-291-A-2012,2012,NYDEGGER RUN,Garrett,39.29823,-79.35728
SAVA-101-D-2012,2012,SAVAGE RIVER UT,Garrett,39.646,-79.017
SAVA-102-H-2012,2012,BLUE LICK,Garrett,39.650467,-79.07205
SAVA-104-H-2012,2012,ELK LICK,Garrett,39.6067,-79.0997
SAVA-105-H-2012,2012,MONROE RUN,Garrett,39.55629,-79.16524
SAVA-107-H-2012,2012,SAVAGE RIVER UT,Garrett,39.5019,-79.106083
SAVA-108-H-2012,2012,AARON RUN,Garrett,39.52168,-79.08519
SAVA-110-H-2012,2012,NORTH BRANCH OF CRABTREE CREEK,Garrett,39.45306,-79.2599
SAVA-111-H-2012,2012,SOUTH FORK OF CRABTREE CREEK,Garrett,39.44911,-79.24149
SAVA-191-A-2012,2012,PINE SWAMP RUN,Garrett,39.52681,-79.12907
SAVA-192-A-2012,2012,WEST BRANCH BLUE LICK,Garrett,39.6358,-79.07671
SAVA-193-A-2012,2012,SAVAGE RIVER,Garrett,39.673207,-78.980696
SAVA-202-D-2012,2012,BIG RUN,Garrett,39.57428,-79.15983
SAVA-204-S-2012,2012,CRABTREE CREEK,Garrett,39.50363,-79.15566
SAVA-225-S-2012,2012,SAVAGE RIVER,Garrett,39.5993,-79.06689
SAVA-276-S-2012,2012,DOUBLE LICK RUN,Garrett,39.54119,-79.21349
SAVA-291-A-2012,2012,CRABTREE CREEK,Garrett,39.47293,-79.19519
SAVA-301-D-2012,2012,SAVAGE RIVER,Garrett,39.6425,-79.0217
SIDE-401-H-2012,2012,SIDELING HILL CREEK,Allegany,39.64919,-78.34032
TOWN-192-A-2012,2012,TOWN CREEK UT,Allegany,39.65696,-78.56622
TOWN-391-A-2012,2012,MURLEY'S BRANCH,Allegany,39.67793,-78.56571
UMON-119-S-2012,2012,BUZZARD BRANCH,Frederick,39.58739,-77.48935
UMON-193-B-2012,2012,TURKEY CREEK,Frederick,39.698459,-77.384651
UMON-288-S-2012,2012,HIGH RUN,Frederick,39.60929,-77.43406
UMON-298-X-2012,2012,LITTLE TUSCARORA CREEK,Frederick,39.46852,-77.41744
UMON-299-X-2012,2012,LITTLE TUSCARORA CREEK,Frederick,39.47039,-77.4147
WILL-193-A-2012,2012,JENNINGS RUN UT,Allegany,39.68446,-78.85725
YOUG-102-D-2012,2012,YOUGHIOGHENY RIVER UT,Garrett,39.6968,-79.3809
YOUG-103-D-2012,2012,YOUGHIOGHENY RIVER UT,Garrett,39.6967,-79.3821
YOUG-104-D-2012,2012,BUFFALO RUN UT,Garrett,39.68631,-79.41013
YOUG-105-D-2012,2012,LAUREL RUN,Garrett,39.3824,-79.4923
YOUG-106-D-2012,2012,SALT BLOCK RUN,Garrett,39.5651,-79.4683
YOUG-291-A-2012,2012,DUNKARD LICK RUN,Garrett,39.43531,-79.42626
YOUG-432-S-2012,2012,BEAR CREEK,Garrett,39.64252,-79.2798
ANTI-101-S-2013,2013,EDGEMONT RESERVOIR UT,Washington,39.658333,-77.545281
CASS-101-D-2013,2013,PINEY CREEK UT,Garrett,39.71308,-79.0113
CASS-103-D-2013,2013,TWOMILE RUN,Garrett,39.67586,-79.062
CASS-105-D-2013,2013,MEADOW RUN,Garrett,39.68701,-79.1002
FIMI-207-S-2013,2013,FIFTEEN MILE CREEK,Allegany,39.686715,-78.455712
GEOR-101-D-2013,2013,MILL RUN,Garrett,39.548,-79.0657
PRLN-626-S-2013,2013,MILL RUN,Allegany,39.54581,-78.90556
PRUN-101-X-2013,2013,WOLFDEN RUN UT,Garrett,39.39689,-79.2121
PRUN-201-X-2013,2013,WOLFDEN RUN,Garrett,39.390583,-79.19505
PRUN-202-X-2013,2013,WOLFDEN RUN,Garrett,39.39303,-79.20252
SAVA-101-D-2013,2013,SAVAGE RIVER UT,Garrett,39.646,-79.017
SAVA-202-D-2013,2013,BIG RUN,Garrett,39.57428,-79.15983
SAVA-204-S-2013,2013,CRABTREE CREEK,Garrett,39.50363,-79.15566
SAVA-225-S-2013,2013,SAVAGE RIVER,Garrett,39.5993,-79.06689
SAVA-276-S-2013,2013,DOUBLE LICK RUN,Garrett,39.54119,-79.21349
SAVA-301-D-2013,2013,SAVAGE RIVER,Garrett,39.6425,-79.0217
UMON-119-S-2013,2013,BUZZARD BRANCH,Frederick,39.58739,-77.48935
UMON-288-S-2013,2013,HIGH RUN,Frederick,39.60929,-77.43406
UMON-298-X-2013,2013,LITTLE TUSCARORA CREEK,Frederick,39.46852,-77.41744
UMON-299-X-2013,2013,LITTLE TUSCARORA CREEK,Frederick,39.47039,-77.4147
YOUG-102-D-2013,2013,YOUGHIOGHENY RIVER UT,Garrett,39.6968,-79.3809
YOUG-103-D-2013,2013,YOUGHIOGHENY RIVER UT,Garrett,39.6967,-79.3821
YOUG-104-D-2013,2013,BUFFALO RUN UT,Garrett,39.68631,-79.41013
YOUG-105-D-2013,2013,LAUREL RUN,Garrett,39.3824,-79.4923
YOUG-106-D-2013,2013,SALT BLOCK RUN,Garrett,39.5651,-79.4683
YOUG-303-X-2013,2013,SNOWY CREEK,Garrett,39.38727,-79.463647
YOUG-304-X-2013,2013,SNOWY CREEK,Garrett,39.389705,-79.468132
YOUG-401-X-2013,2013,YOUGHIOGHENY RIVER,Garrett,39.390719,-79.46335
YOUG-402-X-2013,2013,YOUGHIOGHENY RIVER,Garrett,39.386994,-79.460837
YOUG-432-S-2013,2013,BEAR CREEK,Garrett,39.64252,-79.2798
ANTI-101-S-2014,2014,EDGEMONT RESERVOIR UT,Washington,39.658333,-77.545281
CASS-101-D-2014,2014,PINEY CREEK UT,Garrett,39.71308,-79.0113
CASS-102-R-2014,2014,LITTLE SHADE RUN,Garrett,39.71367,-79.18243
CASS-103-D-2014,2014,TWOMILE RUN,Garrett,39.67586,-79.062
CASS-105-D-2014,2014,MEADOW RUN,Garrett,39.68701,-79.1002
CASS-111-R-2014,2014,LITTLE LAUREL RUN,Garrett,39.63561,-79.15212
CASS-307-R-2014,2014,CASSELMAN RIVER,Garrett,39.68005,-79.16974
FIMI-109-R-2014,2014,BLACK SULPHUR RUN,Allegany,39.66407,-78.50762
FIMI-202-R-2014,2014,BLACK SULFUR RUN,Allegany,39.66236,-78.486
FIMI-207-S-2014,2014,FIFTEEN MILE CREEK,Allegany,39.686715,-78.455712
FIMI-404-R-2014,2014,FIFTEEN MILE CREEK,Allegany,39.65381,-78.40759
GEOR-101-D-2014,2014,MILL RUN,Garrett,39.548,-79.0657
LMON-203-X-2014,2014,BALLENGER CREEK,Frederick,39.38968,-77.47545
LMON-301-X-2014,2014,BALLENGER CREEK,Frederick,39.36415,-77.4138
LMON-302-X-2014,2014,BALLENGER CREEK,Frederick,39.3813,-77.45145
MARS-210-R-2014,2014,MARSH RUN,Washington,39.5372,-77.76363
MARS-224-R-2014,2014,MARSH RUN,Washington,39.50116,-77.77964
PRLN-626-S-2014,2014,MILL RUN,Allegany,39.54581,-78.90556
PRUN-101-X-2014,2014,WOLFDEN RUN UT,Garrett,39.39691,-79.21227
PRUN-201-X-2014,2014,WOLFDEN RUN,Garrett,39.39054,-79.19528
PRUN-202-X-2014,2014,WOLFDEN RUN,Garrett,39.3931,-79.20271
PRWA-104-R-2014,2014,GREEN SPRING RUN UT,Washington,39.62921,-77.96822
SAVA-101-D-2014,2014,SAVAGE RIVER UT,Garrett,39.646,-79.017
SAVA-202-D-2014,2014,BIG RUN,Garrett,39.57428,-79.15983
SAVA-204-S-2014,2014,CRABTREE CREEK,Garrett,39.50363,-79.15566
SAVA-225-S-2014,2014,SAVAGE RIVER,Garrett,39.5993,-79.06689
SAVA-276-S-2014,2014,DOUBLE LICK RUN,Garrett,39.54119,-79.21349
SAVA-301-D-2014,2014,SAVAGE RIVER,Garrett,39.6425,-79.0217
UMON-119-S-2014,2014,BUZZARD BRANCH,Frederick,39.58739,-77.48935
UMON-132-R-2014,2014,STEEP CREEK UT,Frederick,39.54749,-77.49358
UMON-134-R-2014,2014,TURKEY CREEK,Frederick,39.70045,-77.37432
UMON-229-R-2014,2014,MUDDY RUN,Frederick,39.59965,-77.41261
UMON-288-S-2014,2014,HIGH RUN,Frederick,39.60929,-77.43406
UMON-298-X-2014,2014,LITTLE TUSCARORA CREEK,Frederick,39.4687,-77.41728
UMON-299-X-2014,2014,LITTLE TUSCARORA CREEK,Frederick,39.47043,-77.41479
YOUG-102-D-2014,2014,YOUGHIOGHENY RIVER LAKE UT,Garrett,39.6968,-79.3809
YOUG-103-D-2014,2014,YOUGHIOGHENY RIVER LAKE UT,Garrett,39.6967,-79.3821
YOUG-104-D-2014,2014,BUFFALO RUN UT,Garrett,39.68631,-79.41013
YOUG-105-D-2014,2014,LAUREL RUN,Garrett,39.3824,-79.4923
YOUG-106-D-2014,2014,SALT BLOCK RUN,Garrett,39.5651,-79.4683
YOUG-432-S-2014,2014,BEAR CREEK,Garrett,39.64252,-79.2798
ANTI-101-S-2015,2015,EDGEMONT RESERVOIR UT,Washington,39.658333,-77.545281
ANTI-101-X-2015,2015,MT AETNA CREEK,Washington,39.60249,-77.61929
ANTI-102-X-2015,2015,BEAVER CREEK,Washington,39.64343,-77.56386
ANTI-117-R-2015,2015,BLACK ROCK CREEK,Washington,39.57969,-77.62757
ANTI-201-X-2015,2015,LITTLE BEAVER CREEK,Washington,39.54791,-77.62685
ANTI-210-R-2015,2015,LITTLE ANTIETAM CREEK,Washington,39.46362,-77.6811
CASS-101-X-2015,2015,PLEASANT VALLEY RUN,Garrett,39.57525,-79.24773
CASS-102-X-2015,2015,NORTH BRANCH CASSELMAN RIVER UT,Garrett,39.65088,-79.20325
CASS-103-R-2015,2015,BLANDY RUN,Garrett,39.69987,-78.99283
CASS-115-R-2015,2015,GETZ RUN,Garrett,39.70724,-78.98332
CASS-216-R-2015,2015,BIG SHADE RUN,Garrett,39.7023,-79.1694
CASS-314-R-2015,2015,NORTH BRANCH CASSELMAN RIVER,Garrett,39.65118,-79.21757
DCRL-101-X-2015,2015,PAWN RUN,Garrett,39.47454,-79.33098
FIMI-205-R-2015,2015,TERRAPIN RUN,Allegany,39.67533,-78.43287
FIMI-207-S-2015,2015,FIFTEEN MILE CREEK,Allegany,39.686715,-78.455712
FIMI-307-R-2015,2015,FIFTEEN MILE CREEK,Allegany,39.68637,-78.45515
GEOR-101-X-2015,2015,STAUB RUN,Allegany,39.62547,-78.96682
GEOR-102-X-2015,2015,WINEBRENNER RUN,Allegany,39.64106,-78.95394
PRAL-103-R-2015,2015,POTOMAC RIVER UT,Washington,39.65494,-78.30643
PRAL-208-R-2015,2015,POTOMAC RIVER UT,Allegany,39.59843,-78.4365
PRLN-626-S-2015,2015,MILL RUN,Allegany,39.54581,-78.90556
PRUN-101-X-2015,2015,WOLFDEN RUN UT,Garrett,39.39694,-79.21204
PRUN-104-R-2015,2015,NORTH PRONG,Garrett,39.40137,-79.25948
PRUN-201-X-2015,2015,WOLFDEN RUN,Garrett,39.39051,-79.19519
PRUN-202-X-2015,2015,WOLFDEN RUN,Garrett,39.39317,-79.20266
PRUN-205-R-2015,2015,LOSTLAND RUN,Garrett,39.36735,-79.2483
PRUN-210-R-2015,2015,LOSTLAND RUN,Garrett,39.37082,-79.25389
SAVA-204-S-2015,2015,CRABTREE CREEK,Garrett,39.50363,-79.15566
SAVA-225-S-2015,2015,SAVAGE RIVER,Garrett,39.5993,-79.06689
SAVA-276-S-2015,2015,DOUBLE LICK RUN,Garrett,39.54119,-79.21349
SIDE-191-R-2015,2015,SIDELING HILL CREEK UT,Washington,39.71325,-78.32198
SIDE-312-R-2015,2015,BEAR CREEK,Washington,39.70531,-78.31631
SIDE-402-R-2015,2015,SIDLING HILL CREEK,Washington,39.64754,-78.34483
TOWN-112-R-2015,2015,MAPEL RUN UT,Allegany,39.61549,-78.51147
TOWN-113-R-2015,2015,TOWN CREEK UT,Allegany,39.66592,-78.5512
TOWN-313-R-2015,2015,MURLEY'S BRANCH,Allegany,39.66311,-78.61319
UMON-101-X-2015,2015,TUSCARORA CREEK UT,Frederick,39.51865,-77.46351
UMON-119-S-2015,2015,BUZZARD BRANCH,Frederick,39.58739,-77.48935
UMON-288-S-2015,2015,HIGH RUN,Frederick,39.60929,-77.43406
UMON-298-X-2015,2015,LITTLE TUSCARORA CREEK,Frederick,39.46853,-77.41744
UMON-299-X-2015,2015,LITTLE TUSCARORA CREEK,Frederick,39.4704,-77.4147
YOUG-101-X-2015,2015,SAND SPRING RUN,Garrett,39.26899,-79.47029
YOUG-102-X-2015,2015,CHERRY CREEK,Garrett,39.30638,-79.42879
YOUG-103-X-2015,2015,CHERRY CREEK UT,Garrett,39.33547,-79.39794
YOUG-104-X-2015,2015,LITTLE BUFFALO RUN,Garrett,39.65038,-79.44596
YOUG-105-X-2015,2015,YOUGHIOGHENY RIVER LAKE UT,Garrett,39.68669,-79.37396
YOUG-107-R-2015,2015,YOUGHIOGHENY RIVER UT,Garrett,39.32391,-79.48624
YOUG-110-R-2015,2015,SOUTH BRANCH BEAR CREEK,Garrett,39.62196,-79.32137
YOUG-119-R-2015,2015,WHITE MEADOW RUN,Garrett,39.37686,-79.45065
YOUG-123-R-2015,2015,MILL RUN,Garrett,39.71684,-79.29826
YOUG-206-X-2015,2015,BUFFALO RUN,Garrett,39.65799,-79.45657
YOUG-207-X-2015,2015,LAUREL RUN,Garrett,39.68822,-79.44122
YOUG-213-R-2015,2015,BEAR CREEK,Garrett,39.62181,-79.28181
YOUG-217-R-2015,2015,CHERRY CREEK UT,Garrett,39.33213,-79.41786
YOUG-227-R-2015,2015,SOUTH BRANCH BEAR CREEK,Garrett,39.62101,-79.3218
YOUG-323-R-2015,2015,HERRINGTON CREEK,Garrett,39.46407,-79.43154
YOUG-432-S-2015,2015,BEAR CREEK,Garrett,39.64252,-79.2798
ANTI-101-S-2016,2016,Ut to Edgemont Reservoir,Washington,39.658333,-77.545281
CONO-101-R-2016,2016,UT to Conococheague,Washington,39.65448,-77.76201
CONO-222-R-2016,2016,Troupe Run,Washington,39.6748,-77.79363
CONO-312-R-2016,2016,Rush Run,Washington,39.67613,-77.81429
DOUB-225-R-2016,2016,Beaver Dam Creek,Frederick,39.56479,-77.21277
EVIT-323-R-2016,2016,Evitts Creek,Allegany,39.7002,-78.69727
FIMI-207-S-2016,2016,Fifteen Mile Creek,Allegany,39.686715,-78.455712
GEOR-109-R-2016,2016,Staub Run,Garrett,39.6327,-78.97678
LMON-345-R-2016,2016,Bush Run,Frederick,39.35986,-77.3092
PRFR-107-X-2016,2016,UT to Little Catoctin Creek,Frederick,39.3416,-77.63559
PRFR-121-R-2016,2016,Ut to Tuscarora Creek,Frederick,39.29784,-77.5028
PRFR-201-X-2016,2016,Little Catoctin Creek,Frederick,39.33656,-77.62216
PRFR-202-X-2016,2016,Little Catoctin Creek,Frederick,39.33743,-77.62576
PRFR-203-X-2016,2016,Little Catoctin Creek,Frederick,39.33807,-77.62781
PRFR-204-X-2016,2016,Little Catoctin Creek,Frederick,39.3409,-77.63332
PRFR-205-X-2016,2016,Little Catoctin Creek,Frederick,39.34143,-77.63478
PRFR-206-X-2016,2016,Little Catoctin Creek,Frederick,39.34209,-77.63513
PRFR-209-R-2016,2016,Israel Creek,Washington,39.34377,-77.68849
PRFR-241-R-2016,2016,Israel Creek,Washington,39.35091,-77.68523
PRLN-104-R-2016,2016,Dry Run,Allegany,39.45946,-78.98758
PRLN-218-R-2016,2016,Ut to Potomac River,Allegany,39.4833,-78.96148
PRLN-626-S-2016,2016,Mill Run,Allegany,39.54581,-78.90556
PRUN-101-X-2016,2016,UT to Wolfden,Garrett,39.39694,-79.21204
PRUN-201-X-2016,2016,Wolfden Run,Garrett,39.39054,-79.19515
PRUN-202-X-2016,2016,Wolfden Run,Garrett,39.39315,-79.20258
PRUN-306-R-2016,2016,Lostland Run,Garrett,39.36333,-79.24155
SAVA-105-R-2016,2016,UT Big Run,Garrett,39.58144,-79.18909
SAVA-116-R-2016,2016,Blacklick Run UT,Garrett,39.62048,-79.08659
SAVA-118-R-2016,2016,Blackhawk Run,Garrett,39.54871,-79.20167
SAVA-119-R-2016,2016,Dry Run,Garrett,39.53414,-79.15266
SAVA-204-S-2016,2016,Crabtree Creek,Garrett,39.50378,-79.15569
SAVA-214-R-2016,2016,Bear Pen Run,Garrett,39.57608,-79.12081
SAVA-225-S-2016,2016,Savage River,Garrett,39.5993,-79.06689
SAVA-276-S-2016,2016,Double Lick Run,Garrett,39.54123,-79.21349
TOWN-104-R-2016,2016,Sugar Hollow Run,Allegany,39.60268,-78.56551
TOWN-201-R-2016,2016,Sawpit Run,Allegany,39.5427,-78.56955
TOWN-417-R-2016,2016,Town Creek,Allegany,39.52661,-78.54171
UMON-119-S-2016,2016,Buzzard Branch,Frederick,39.5882,-77.48946
UMON-130-R-2016,2016,UT to Monocacy River,Frederick,39.58301,-77.35603
UMON-288-S-2016,2016,High Run,Frederick,39.60939,-77.43496
UMON-298-X-2016,2016,Little Tuscarora Creek,Frederick,39.46849,-77.41756
UMON-299-X-2016,2016,Little Tuscarora Creek,Frederick,39.4705,-77.41489
WILL-115-R-2016,2016,Ut to Braddock Run,Allegany,39.63684,-78.87489
WILL-226-R-2016,2016,UT to Jennings Run,Allegany,39.70557,-78.89551
YOUG-432-S-2016,2016,Bear Creek,Garrett,39.64264,-79.27985
