"","date","transect","region","featureid"
"1396",2014-06-16,"16th St (Holly)-4","Capital",2021049317
"1397",2014-07-23,"16th St (Holly)-4","Capital",2021049317
"1398",2015-07-14,"16th St (Holly)-4","Capital",2021049317
"1399",2016-06-24,"16th St (Holly)-4","Capital",2021049317
"1400",2016-07-15,"16th St (Holly)-4","Capital",2021049317
"1401",2017-07-24,"16th St (Holly)-4","Capital",2021049317
"1402",2005-06-23,"Fairway18-1","Capital",2021058586
"1403",2005-07-20,"Fairway18-1","Capital",2021058586
"1404",2006-06-08,"Fairway18-1","Capital",2021058586
"1405",2006-07-21,"Fairway18-1","Capital",2021058586
"1406",2007-06-06,"Fairway18-1","Capital",2021058586
"1407",2007-07-12,"Fairway18-1","Capital",2021058586
"1408",2008-06-04,"Fairway18-1","Capital",2021058586
"1409",2008-07-03,"Fairway18-1","Capital",2021058586
"1410",2009-06-02,"Fairway18-1","Capital",2021058586
"1411",2009-07-01,"Fairway18-1","Capital",2021058586
"1412",2010-06-02,"Fairway18-1","Capital",2021058586
"1413",2010-07-01,"Fairway18-1","Capital",2021058586
"1414",2011-06-23,"Fairway18-1","Capital",2021058586
"1415",2011-07-26,"Fairway18-1","Capital",2021058586
"1416",2012-06-21,"Fairway18-1","Capital",2021058586
"1417",2013-07-30,"Fairway18-1","Capital",2021058586
"1418",2013-08-07,"Fairway18-1","Capital",2021058586
"1419",2014-06-17,"Fairway18-1","Capital",2021058586
"1420",2014-07-24,"Fairway18-1","Capital",2021058586
"1421",2015-07-14,"Fairway18-1","Capital",2021058586
"1422",2016-06-22,"Fairway18-1","Capital",2021058586
"1423",2016-07-14,"Fairway18-1","Capital",2021058586
"1424",2017-07-25,"Fairway18-1","Capital",2021058586
"1425",2005-06-23,"Fairway18-2","Capital",2021049618
"1426",2005-07-20,"Fairway18-2","Capital",2021049618
"1427",2006-06-08,"Fairway18-2","Capital",2021049618
"1428",2006-07-21,"Fairway18-2","Capital",2021049618
"1429",2007-06-06,"Fairway18-2","Capital",2021049618
"1430",2007-07-12,"Fairway18-2","Capital",2021049618
"1431",2008-06-04,"Fairway18-2","Capital",2021049618
"1432",2008-07-03,"Fairway18-2","Capital",2021049618
"1433",2009-06-02,"Fairway18-2","Capital",2021049618
"1434",2009-07-01,"Fairway18-2","Capital",2021049618
"1435",2010-06-02,"Fairway18-2","Capital",2021049618
"1436",2010-07-01,"Fairway18-2","Capital",2021049618
"1437",2011-06-23,"Fairway18-2","Capital",2021049618
"1438",2011-07-26,"Fairway18-2","Capital",2021049618
"1439",2012-06-21,"Fairway18-2","Capital",2021049618
"1440",2013-07-30,"Fairway18-2","Capital",2021049618
"1441",2013-08-07,"Fairway18-2","Capital",2021049618
"1442",2014-06-17,"Fairway18-2","Capital",2021049618
"1443",2014-07-24,"Fairway18-2","Capital",2021049618
"1444",2015-07-14,"Fairway18-2","Capital",2021049618
"1445",2016-06-22,"Fairway18-2","Capital",2021049618
"1446",2016-07-14,"Fairway18-2","Capital",2021049618
"1447",2017-07-25,"Fairway18-2","Capital",2021049618
"1448",2005-06-23,"Fairway18-3","Capital",2021049618
"1449",2005-07-20,"Fairway18-3","Capital",2021049618
"1450",2006-06-08,"Fairway18-3","Capital",2021049618
"1451",2006-07-21,"Fairway18-3","Capital",2021049618
"1452",2007-06-06,"Fairway18-3","Capital",2021049618
"1453",2007-07-12,"Fairway18-3","Capital",2021049618
"1454",2008-06-04,"Fairway18-3","Capital",2021049618
"1455",2008-07-03,"Fairway18-3","Capital",2021049618
"1456",2009-06-02,"Fairway18-3","Capital",2021049618
"1457",2009-07-01,"Fairway18-3","Capital",2021049618
"1458",2010-06-02,"Fairway18-3","Capital",2021049618
"1459",2010-07-01,"Fairway18-3","Capital",2021049618
"1460",2011-06-23,"Fairway18-3","Capital",2021049618
"1461",2011-07-26,"Fairway18-3","Capital",2021049618
"1462",2012-06-21,"Fairway18-3","Capital",2021049618
"1463",2012-07-27,"Fairway18-3","Capital",2021049618
"1464",2013-07-30,"Fairway18-3","Capital",2021049618
"1465",2013-08-07,"Fairway18-3","Capital",2021049618
"1466",2014-06-17,"Fairway18-3","Capital",2021049618
"1467",2014-07-24,"Fairway18-3","Capital",2021049618
"1468",2015-07-14,"Fairway18-3","Capital",2021049618
"1469",2016-06-22,"Fairway18-3","Capital",2021049618
"1470",2016-07-14,"Fairway18-3","Capital",2021049618
"1471",2017-07-25,"Fairway18-3","Capital",2021049618
"1472",2005-06-23,"Fairway18-4","Capital",2021049618
"1473",2005-07-20,"Fairway18-4","Capital",2021049618
"1474",2006-06-08,"Fairway18-4","Capital",2021049618
"1475",2006-07-21,"Fairway18-4","Capital",2021049618
"1476",2007-06-06,"Fairway18-4","Capital",2021049618
"1477",2007-07-12,"Fairway18-4","Capital",2021049618
"1478",2008-06-04,"Fairway18-4","Capital",2021049618
"1479",2008-07-03,"Fairway18-4","Capital",2021049618
"1480",2009-06-02,"Fairway18-4","Capital",2021049618
"1481",2009-07-01,"Fairway18-4","Capital",2021049618
"1482",2010-06-02,"Fairway18-4","Capital",2021049618
"1483",2010-07-01,"Fairway18-4","Capital",2021049618
"1484",2011-06-23,"Fairway18-4","Capital",2021049618
"1485",2011-07-26,"Fairway18-4","Capital",2021049618
"1486",2012-06-21,"Fairway18-4","Capital",2021049618
"1487",2012-07-27,"Fairway18-4","Capital",2021049618
"1488",2013-07-30,"Fairway18-4","Capital",2021049618
"1489",2013-08-07,"Fairway18-4","Capital",2021049618
"1490",2014-06-17,"Fairway18-4","Capital",2021049618
"1491",2014-07-24,"Fairway18-4","Capital",2021049618
"1492",2015-07-14,"Fairway18-4","Capital",2021049618
"1493",2016-06-22,"Fairway18-4","Capital",2021049618
"1494",2016-07-14,"Fairway18-4","Capital",2021049618
"1495",2017-07-25,"Fairway18-4","Capital",2021049618
"1496",2005-06-23,"Fairway18-5","Capital",2021049618
"1497",2005-07-20,"Fairway18-5","Capital",2021049618
"1498",2005-06-27,"Picnic 21-1",NA,NA
"1499",2005-07-21,"Picnic 21-1",NA,NA
"1500",2006-06-07,"Picnic 21-1",NA,NA
"1501",2006-07-24,"Picnic 21-1",NA,NA
"1502",2007-06-06,"Picnic 21-1",NA,NA
"1503",2007-07-12,"Picnic 21-1",NA,NA
"1504",2008-06-05,"Picnic 21-1",NA,NA
"1505",2008-07-07,"Picnic 21-1",NA,NA
"1506",2009-06-02,"Picnic 21-1",NA,NA
"1507",2009-07-01,"Picnic 21-1",NA,NA
"1508",2010-06-01,"Picnic 21-1",NA,NA
"1509",2010-07-01,"Picnic 21-1",NA,NA
"1510",2011-06-23,"Picnic 21-1",NA,NA
"1511",2011-07-26,"Picnic 21-1",NA,NA
"1512",2012-06-21,"Picnic 21-1",NA,NA
"1513",2012-07-27,"Picnic 21-1",NA,NA
"1514",2013-07-30,"Picnic 21-1",NA,NA
"1515",2013-08-06,"Picnic 21-1",NA,NA
"1516",2014-06-17,"Picnic 21-1",NA,NA
"1517",2014-07-24,"Picnic 21-1",NA,NA
"1518",2015-07-01,"Picnic 21-1",NA,NA
"1519",2016-06-22,"Picnic 21-1",NA,NA
"1520",2016-07-21,"Picnic 21-1",NA,NA
"1521",2017-07-25,"Picnic 21-1",NA,NA
"1522",2005-06-27,"Picnic 21-2",NA,NA
"1523",2005-07-21,"Picnic 21-2",NA,NA
"1524",2006-06-07,"Picnic 21-2",NA,NA
"1525",2006-07-24,"Picnic 21-2",NA,NA
"1526",2007-06-06,"Picnic 21-2",NA,NA
"1527",2007-07-12,"Picnic 21-2",NA,NA
"1528",2008-07-07,"Picnic 21-2",NA,NA
"1529",2009-06-02,"Picnic 21-2",NA,NA
"1530",2009-07-01,"Picnic 21-2",NA,NA
"1531",2010-06-01,"Picnic 21-2",NA,NA
"1532",2010-07-01,"Picnic 21-2",NA,NA
"1533",2011-06-23,"Picnic 21-2",NA,NA
"1534",2011-07-26,"Picnic 21-2",NA,NA
"1535",2012-06-21,"Picnic 21-2",NA,NA
"1536",2012-07-27,"Picnic 21-2",NA,NA
"1537",2013-07-30,"Picnic 21-2",NA,NA
"1538",2013-08-06,"Picnic 21-2",NA,NA
"1539",2014-06-17,"Picnic 21-2",NA,NA
"1540",2014-07-24,"Picnic 21-2",NA,NA
"1541",2015-07-01,"Picnic 21-2",NA,NA
"1542",2016-06-22,"Picnic 21-2",NA,NA
"1543",2016-07-21,"Picnic 21-2",NA,NA
"1544",2017-07-25,"Picnic 21-2",NA,NA
"1545",2005-06-27,"Picnic 21-3","Capital",2021050021
"1546",2005-07-21,"Picnic 21-3","Capital",2021050021
"1547",2006-06-07,"Picnic 21-3","Capital",2021050021
"1548",2006-07-24,"Picnic 21-3","Capital",2021050021
"1549",2007-06-06,"Picnic 21-3","Capital",2021050021
"1550",2007-07-12,"Picnic 21-3","Capital",2021050021
"1551",2008-06-05,"Picnic 21-3","Capital",2021050021
"1552",2008-07-02,"Picnic 21-3","Capital",2021050021
"1553",2009-06-02,"Picnic 21-3","Capital",2021050021
"1554",2009-07-01,"Picnic 21-3","Capital",2021050021
"1555",2010-06-01,"Picnic 21-3","Capital",2021050021
"1556",2010-07-01,"Picnic 21-3","Capital",2021050021
"1557",2011-06-23,"Picnic 21-3","Capital",2021050021
"1558",2011-07-26,"Picnic 21-3","Capital",2021050021
"1559",2012-06-21,"Picnic 21-3","Capital",2021050021
"1560",2012-07-27,"Picnic 21-3","Capital",2021050021
"1561",2013-07-30,"Picnic 21-3","Capital",2021050021
"1562",2013-08-06,"Picnic 21-3","Capital",2021050021
"1563",2014-06-17,"Picnic 21-3","Capital",2021050021
"1564",2014-07-24,"Picnic 21-3","Capital",2021050021
"1565",2015-07-01,"Picnic 21-3","Capital",2021050021
"1566",2016-06-22,"Picnic 21-3","Capital",2021050021
"1567",2016-07-21,"Picnic 21-3","Capital",2021050021
"1568",2017-07-25,"Picnic 21-3","Capital",2021050021
"1569",2005-06-24,"Riley Spring 2-1","Capital",2021049317
"1570",2005-07-20,"Riley Spring 2-1","Capital",2021049317
"1571",2006-06-07,"Riley Spring 2-1","Capital",2021049317
"1572",2007-06-07,"Riley Spring 2-1","Capital",2021049317
"1573",2008-06-04,"Riley Spring 2-1","Capital",2021049317
"1574",2009-06-02,"Riley Spring 2-1","Capital",2021049317
"1575",2009-07-01,"Riley Spring 2-1","Capital",2021049317
"1576",2010-06-02,"Riley Spring 2-1","Capital",2021049317
"1577",2010-07-01,"Riley Spring 2-1","Capital",2021049317
"1578",2012-06-21,"Riley Spring 2-1","Capital",2021049317
"1579",2013-07-29,"Riley Spring 2-1","Capital",2021049317
"1580",2013-08-06,"Riley Spring 2-1","Capital",2021049317
"1581",2014-06-17,"Riley Spring 2-1","Capital",2021049317
"1582",2014-07-24,"Riley Spring 2-1","Capital",2021049317
"1583",2015-07-01,"Riley Spring 2-1","Capital",2021049317
"1584",2016-06-22,"Riley Spring 2-1","Capital",2021049317
"1585",2016-07-15,"Riley Spring 2-1","Capital",2021049317
"1586",2017-07-24,"Riley Spring 2-1","Capital",2021049317
"1587",2005-06-24,"Riley Spring 2-2","Capital",2021049317
"1588",2005-07-20,"Riley Spring 2-2","Capital",2021049317
"1589",2006-06-07,"Riley Spring 2-2","Capital",2021049317
"1590",2007-06-07,"Riley Spring 2-2","Capital",2021049317
"1591",2009-07-01,"Riley Spring 2-2","Capital",2021049317
"1592",2010-06-02,"Riley Spring 2-2","Capital",2021049317
"1593",2010-07-01,"Riley Spring 2-2","Capital",2021049317
"1594",2012-06-21,"Riley Spring 2-2","Capital",2021049317
"1595",2013-07-29,"Riley Spring 2-2","Capital",2021049317
"1596",2013-08-06,"Riley Spring 2-2","Capital",2021049317
"1597",2014-06-17,"Riley Spring 2-2","Capital",2021049317
"1598",2014-07-24,"Riley Spring 2-2","Capital",2021049317
"1599",2015-07-01,"Riley Spring 2-2","Capital",2021049317
"1600",2016-06-22,"Riley Spring 2-2","Capital",2021049317
"1601",2016-07-15,"Riley Spring 2-2","Capital",2021049317
"1602",2017-07-24,"Riley Spring 2-2","Capital",2021049317
"1603",2005-06-24,"Riley Spring 2-3","Capital",2021049317
"1604",2005-07-20,"Riley Spring 2-3","Capital",2021049317
"1605",2006-06-07,"Riley Spring 2-3","Capital",2021049317
"1606",2006-07-24,"Riley Spring 2-3","Capital",2021049317
"1607",2007-06-07,"Riley Spring 2-3","Capital",2021049317
"1608",2007-07-12,"Riley Spring 2-3","Capital",2021049317
"1609",2008-06-04,"Riley Spring 2-3","Capital",2021049317
"1610",2009-06-02,"Riley Spring 2-3","Capital",2021049317
"1611",2009-07-01,"Riley Spring 2-3","Capital",2021049317
"1612",2010-06-02,"Riley Spring 2-3","Capital",2021049317
"1613",2010-07-01,"Riley Spring 2-3","Capital",2021049317
"1614",2012-06-21,"Riley Spring 2-3","Capital",2021049317
"1615",2013-07-29,"Riley Spring 2-3","Capital",2021049317
"1616",2013-08-06,"Riley Spring 2-3","Capital",2021049317
"1617",2014-06-17,"Riley Spring 2-3","Capital",2021049317
"1618",2014-07-24,"Riley Spring 2-3","Capital",2021049317
"1619",2015-07-01,"Riley Spring 2-3","Capital",2021049317
"1620",2016-06-22,"Riley Spring 2-3","Capital",2021049317
"1621",2016-07-15,"Riley Spring 2-3","Capital",2021049317
"1622",2017-07-24,"Riley Spring 2-3","Capital",2021049317
"1623",2005-06-24,"Riley Spring 2-4","Capital",2021049317
"1624",2005-07-20,"Riley Spring 2-4","Capital",2021049317
"1625",2006-06-07,"Riley Spring 2-4","Capital",2021049317
"1626",2006-07-24,"Riley Spring 2-4","Capital",2021049317
"1627",2007-06-07,"Riley Spring 2-4","Capital",2021049317
"1628",2007-07-12,"Riley Spring 2-4","Capital",2021049317
"1629",2008-06-04,"Riley Spring 2-4","Capital",2021049317
"1630",2008-07-03,"Riley Spring 2-4","Capital",2021049317
"1631",2009-06-02,"Riley Spring 2-4","Capital",2021049317
"1632",2009-07-01,"Riley Spring 2-4","Capital",2021049317
"1633",2010-06-02,"Riley Spring 2-4","Capital",2021049317
"1634",2010-07-01,"Riley Spring 2-4","Capital",2021049317
"1635",2012-06-21,"Riley Spring 2-4","Capital",2021049317
"1636",2013-07-29,"Riley Spring 2-4","Capital",2021049317
"1637",2013-08-06,"Riley Spring 2-4","Capital",2021049317
"1638",2014-06-17,"Riley Spring 2-4","Capital",2021049317
"1639",2014-07-24,"Riley Spring 2-4","Capital",2021049317
"1640",2015-07-01,"Riley Spring 2-4","Capital",2021049317
"1641",2016-06-22,"Riley Spring 2-4","Capital",2021049317
"1642",2016-07-15,"Riley Spring 2-4","Capital",2021049317
"1643",2017-07-24,"Riley Spring 2-4","Capital",2021049317
"1644",2005-06-24,"West Spring-1","Capital",2021049984
"1645",2005-07-21,"West Spring-1","Capital",2021049984
"1646",2006-06-07,"West Spring-1","Capital",2021049984
"1647",2006-07-24,"West Spring-1","Capital",2021049984
"1648",2007-06-07,"West Spring-1","Capital",2021049984
"1649",2007-07-12,"West Spring-1","Capital",2021049984
"1650",2008-06-04,"West Spring-1","Capital",2021049984
"1651",2008-07-02,"West Spring-1","Capital",2021049984
"1652",2009-06-02,"West Spring-1","Capital",2021049984
"1653",2009-07-01,"West Spring-1","Capital",2021049984
"1654",2010-06-02,"West Spring-1","Capital",2021049984
"1655",2010-07-01,"West Spring-1","Capital",2021049984
"1656",2011-06-23,"West Spring-1","Capital",2021049984
"1657",2011-07-26,"West Spring-1","Capital",2021049984
"1658",2012-06-21,"West Spring-1","Capital",2021049984
"1659",2012-07-27,"West Spring-1","Capital",2021049984
"1660",2013-07-30,"West Spring-1","Capital",2021049984
"1661",2013-08-07,"West Spring-1","Capital",2021049984
"1662",2014-06-16,"West Spring-1","Capital",2021049984
"1663",2014-07-23,"West Spring-1","Capital",2021049984
"1664",2015-07-01,"West Spring-1","Capital",2021049984
"1665",2016-06-22,"West Spring-1","Capital",2021049984
"1666",2016-07-14,"West Spring-1","Capital",2021049984
"1667",2017-07-25,"West Spring-1","Capital",2021049984
"1668",2005-06-24,"West Spring-2","Capital",2021049984
"1669",2005-07-21,"West Spring-2","Capital",2021049984
"1670",2006-06-07,"West Spring-2","Capital",2021049984
"1671",2006-07-24,"West Spring-2","Capital",2021049984
"1672",2007-06-07,"West Spring-2","Capital",2021049984
"1673",2007-07-12,"West Spring-2","Capital",2021049984
"1674",2008-06-04,"West Spring-2","Capital",2021049984
"1675",2008-07-02,"West Spring-2","Capital",2021049984
"1676",2009-06-02,"West Spring-2","Capital",2021049984
"1677",2009-07-01,"West Spring-2","Capital",2021049984
"1678",2010-06-02,"West Spring-2","Capital",2021049984
"1679",2010-07-01,"West Spring-2","Capital",2021049984
"1680",2011-06-23,"West Spring-2","Capital",2021049984
"1681",2011-07-26,"West Spring-2","Capital",2021049984
"1682",2012-06-21,"West Spring-2","Capital",2021049984
"1683",2012-07-27,"West Spring-2","Capital",2021049984
"1684",2013-07-30,"West Spring-2","Capital",2021049984
"1685",2013-08-07,"West Spring-2","Capital",2021049984
"1686",2014-06-16,"West Spring-2","Capital",2021049984
"1687",2014-07-23,"West Spring-2","Capital",2021049984
"1688",2015-07-01,"West Spring-2","Capital",2021049984
"1689",2016-06-22,"West Spring-2","Capital",2021049984
"1690",2016-07-14,"West Spring-2","Capital",2021049984
"1691",2017-07-25,"West Spring-2","Capital",2021049984
"1692",2005-06-24,"West Spring-3","Capital",2021049984
"1693",2005-07-21,"West Spring-3","Capital",2021049984
"1694",2006-06-07,"West Spring-3","Capital",2021049984
"1695",2006-07-24,"West Spring-3","Capital",2021049984
"1696",2007-06-07,"West Spring-3","Capital",2021049984
"1697",2007-07-11,"West Spring-3","Capital",2021049984
"1698",2008-07-02,"West Spring-3","Capital",2021049984
"1699",2009-06-02,"West Spring-3","Capital",2021049984
"1700",2009-07-01,"West Spring-3","Capital",2021049984
"1701",2010-06-02,"West Spring-3","Capital",2021049984
"1702",2010-07-01,"West Spring-3","Capital",2021049984
"1703",2011-06-23,"West Spring-3","Capital",2021049984
"1704",2011-07-26,"West Spring-3","Capital",2021049984
"1705",2012-06-21,"West Spring-3","Capital",2021049984
"1706",2012-07-27,"West Spring-3","Capital",2021049984
"1707",2013-07-30,"West Spring-3","Capital",2021049984
"1708",2013-08-07,"West Spring-3","Capital",2021049984
"1709",2014-06-16,"West Spring-3","Capital",2021049984
"1710",2014-07-23,"West Spring-3","Capital",2021049984
"1711",2015-07-01,"West Spring-3","Capital",2021049984
"1712",2016-06-22,"West Spring-3","Capital",2021049984
"1713",2016-07-14,"West Spring-3","Capital",2021049984
"1714",2017-07-25,"West Spring-3","Capital",2021049984
"1715",2005-06-24,"West Spring-4","Capital",2021049984
"1716",2005-07-21,"West Spring-4","Capital",2021049984
"1717",2006-06-07,"West Spring-4","Capital",2021049984
"1718",2006-07-24,"West Spring-4","Capital",2021049984
"1719",2007-06-07,"West Spring-4","Capital",2021049984
"1720",2007-07-12,"West Spring-4","Capital",2021049984
"1721",2008-06-05,"West Spring-4","Capital",2021049984
"1722",2008-07-02,"West Spring-4","Capital",2021049984
"1723",2009-06-02,"West Spring-4","Capital",2021049984
"1724",2009-07-01,"West Spring-4","Capital",2021049984
"1725",2010-06-02,"West Spring-4","Capital",2021049984
"1726",2010-07-01,"West Spring-4","Capital",2021049984
"1727",2011-06-23,"West Spring-4","Capital",2021049984
"1728",2011-07-26,"West Spring-4","Capital",2021049984
"1729",2012-06-21,"West Spring-4","Capital",2021049984
"1730",2012-07-27,"West Spring-4","Capital",2021049984
"1731",2013-07-30,"West Spring-4","Capital",2021049984
"1732",2013-08-07,"West Spring-4","Capital",2021049984
"1733",2014-06-16,"West Spring-4","Capital",2021049984
"1734",2014-07-23,"West Spring-4","Capital",2021049984
"1735",2015-07-01,"West Spring-4","Capital",2021049984
"1736",2016-06-22,"West Spring-4","Capital",2021049984
"1737",2016-07-14,"West Spring-4","Capital",2021049984
"1738",2017-07-25,"West Spring-4","Capital",2021049984
"1739",2012-06-01,"Piney River Headwater 1","Shenandoah",2021058897
"1740",2012-06-04,"PRC1E","Shenandoah",2021058896
"1741",2012-06-04,"PRC2E","Shenandoah",2021059874
"1742",2012-06-05,"JRC1DS","Shenandoah",2021060032
"1743",2012-06-06,"PRC1WL","Shenandoah",2021058896
"1744",2012-06-06,"RRC1DS","Shenandoah",2021064768
"1745",2012-06-07,"NCC1W1","Shenandoah",2021065452
"1746",2012-06-07,"NCC1U2","Shenandoah",2021065382
"1747",2012-06-11,"HRC2EL","Shenandoah",2021062818
"1748",2012-06-11,"HRC2EU","Shenandoah",2021062408
"1749",2012-06-12,"PARC1SL","Shenandoah",2021061379
"1750",2012-06-12,"PARU2","Shenandoah",2021061379
"1751",2012-06-13,"BRC1WL","Shenandoah",2021071416
"1752",2012-06-14,"MRC2SU","Shenandoah",2021074305
"1753",2012-06-18,"BMT1U1","Shenandoah",2021081056
"1754",2012-06-19,"WRH1U1","Shenandoah",2021081491
"1755",2012-06-20,"RGH1U1","Shenandoah",2021081654
"1756",2012-06-21,"PR_xxxx","Shenandoah",2021058897
"1757",2012-06-26,"PRC3DS","Shenandoah",2021059874
"1758",2012-06-27,"MRC3ML","Shenandoah",2021074364
"1759",2012-07-02,"NFMTL2","Shenandoah",2021073775
"1760",2012-07-03,"RMRTS","Shenandoah",2021071311
"1761",2012-07-04,"RRC1EU","Shenandoah",2021064790
"1762",2012-07-09,"RRC4TL","Shenandoah",2021064784
"1763",2012-07-10,"HRMC2","Shenandoah",2021062953
"1764",2012-07-11,"BRC1EL","Shenandoah",2021071416
"1765",2012-07-11,"BRC1WL","Shenandoah",2021071416
"1766",2012-07-12,"PRC1EL","Shenandoah",2021058896
"1767",2012-07-25,"BRC1DS","Shenandoah",2021071416
"1768",2012-06-06,"RRC1EL","Shenandoah",2021064790
"1769",2012-06-06,"RRC1EU","Shenandoah",2021064790
"1770",2012-06-07,"NCC1W2","Shenandoah",2021065452
"1771",2012-06-07,"NCC1U1","Shenandoah",2021065382
"1772",2012-06-11,"HRC2WL","Shenandoah",2021062818
"1773",2012-06-11,"HRC2WU","Shenandoah",2021062407
"1774",2012-06-12,"PARC1NL","Shenandoah",2021061379
"1775",2012-06-12,"PARU1","Shenandoah",2021061379
"1776",2012-06-13,"BRC1EL","Shenandoah",2021071416
"1777",2012-06-13,"BRC1DS","Shenandoah",2021071416
"1778",2012-06-14,"MRC2SL","Shenandoah",2021074305
"1779",2012-06-14,"MRC2NL","Shenandoah",2021074306
"1780",2012-06-18,"BMT1U2","Shenandoah",2021081056
"1781",2012-06-19,"WRH1U2","Shenandoah",2021081491
"1782",2012-06-21,"MRC2T1",NA,NA
"1783",2012-06-22,"FireRoadSite","Shenandoah",2021064525
"1784",2012-06-25,"PR300",NA,NA
"1785",2012-06-25,"PR150","Shenandoah",2021058897
"1786",2012-06-26,"PRC3TL","Shenandoah",2021059874
"1787",2012-06-27,"MRC3TL",NA,NA
"1788",2012-07-02,"NFMTL1","Shenandoah",2021073775
"1789",2012-07-03,"RMRTN","Shenandoah",2021071311
"1790",2012-07-04,"RRC1EL","Shenandoah",2021064790
"1791",2012-07-09,"RRC4ML","Shenandoah",2021064784
"1792",2012-07-10,"HRMC1","Shenandoah",2021062953
"1793",2012-07-11,"BRC4ML","Shenandoah",2021071311
"1794",2012-07-11,"BRC4TL","Shenandoah",2021071311
"1795",2012-07-12,"PRC1WL","Shenandoah",2021058896
"1796",2012-07-13,"PRDS1K","Shenandoah",2021059874
"1797",2012-07-16,"PARC1NL","Shenandoah",2021061379
"1798",2012-07-16,"PARC1SL","Shenandoah",2021061379
"1799",2012-07-17,"RRC1DS","Shenandoah",2021064768
"1800",2012-07-17,"RRC1NM","Shenandoah",2021064767
"1801",2012-07-18,"MPC1DS","Shenandoah",2021065189
"1802",2012-07-23,"CCC1ML","Shenandoah",2021062652
"1803",2012-07-23,"CCC1TL","Shenandoah",2021062817
"1804",2012-07-24,"MRC1ML","Shenandoah",2021073980
"1805",2018-05-29,"PopLick","Savage River State Forest",2021041478
"1806",2018-05-30,"Alexander Run","Savage River State Forest",205386440
"1807",2018-06-07,"Alexander Run","Savage River State Forest",205386440
"1808",2018-06-07,"PopLick","Savage River State Forest",2021041478
"1809",2018-06-08,"ElkLick","Savage River State Forest",2021041507
"1810",2018-06-09,"Alexander Run","Savage River State Forest",205386440
"1811",2018-06-09,"PopLick","Savage River State Forest",2021041478
"1812",2018-06-19,"ElkLick","Savage River State Forest",2021041507
"1813",2018-06-20,"ElkLick","Savage River State Forest",2021041507
"1814",2018-06-21,"ElkLick","Savage River State Forest",2021041507
"1815",2018-06-21,"Mill","Savage River State Forest",2021042707
"1816",2018-06-25,"BlueLick","Savage River State Forest",2021040567
"1817",2018-06-25,"West Shale North","Savage River State Forest",205386772
"1818",2018-06-26,"BlueLick","Savage River State Forest",2021040567
"1819",2018-06-26,"ElkLick","Savage River State Forest",2021041507
"1820",2018-06-26,"Mill","Savage River State Forest",2021042707
"1821",2018-06-28,"Koch","Savage River State Forest",205388232
"1822",2018-06-29,"BlueLick","Savage River State Forest",2021040567
"1823",2018-06-29,"Mill","Savage River State Forest",2021042707
"1824",2018-07-03,"BlueLick","Savage River State Forest",2021040567
"1825",2018-07-05,"Koch","Savage River State Forest",205388232
"1826",2018-07-09,"Koch","Savage River State Forest",205388232
"1827",2018-07-10,"Koch","Savage River State Forest",205388232
"1828",2018-07-12,"Alexander Run","Savage River State Forest",205386440
"1829",2018-07-16,"Bowser-Dung Hill","Savage River State Forest",205387301
"1830",2018-07-18,"Bowser-Dung Hill","Savage River State Forest",205387301
"1831",2018-08-06,"ElkLick","Savage River State Forest",2021041507
"1832",2018-08-07,"ElkLick","Savage River State Forest",2021041507
"1833",2018-08-08,"ElkLick","Savage River State Forest",2021041507
"1834",2018-08-10,"Maynardier Ridge at Bear Hill","Savage River State Forest",205387966
